	Actual value	Predicted value
0	1	1
1	0	1
2	0	0
3	1	1
4	1	0
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	0	0
12	1	1
13	0	0
14	1	1
15	1	0
16	1	1
17	0	0
18	1	1
19	1	1
20	0	0
21	0	1
22	0	0
23	0	0
24	1	1
25	1	1
26	1	1
27	1	1
28	1	1
29	1	1
30	1	1
31	1	0
32	1	0
33	0	1
34	0	0
35	1	1
36	1	0
37	0	1
38	0	0
39	1	1
40	0	0
41	1	1
42	1	1
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	1	1
51	0	0
52	1	1
53	1	1
54	1	1
55	1	1
56	1	1
57	0	0
58	0	0
59	0	0
60	1	1
61	1	1
62	1	1
63	1	1
64	1	1
65	0	1
66	0	0
67	1	0
68	0	0
69	0	0
70	0	0
71	0	0
72	1	1
73	1	1
74	1	1
75	0	0
76	1	0
77	1	1
78	1	1
79	1	1
80	0	0
81	0	0
82	1	1
83	1	1
84	1	1
85	1	0
86	1	1
87	0	0
88	1	1
89	0	0
90	1	1
91	1	1
92	0	0
93	0	0
94	1	1
95	1	1
96	1	0
97	1	1
98	0	1
99	0	0
100	1	1
101	1	1
102	0	1
103	1	1
104	1	1
105	0	0
106	1	1
107	1	1
108	1	0
109	0	0
110	0	1
111	0	0
112	0	1
113	1	1
114	1	1
115	0	1
116	1	1
117	0	0
118	1	0
119	0	0
120	0	1
121	1	1
122	1	1
123	1	1
124	1	0
125	1	1
126	1	1
127	0	0
128	1	1
129	1	1
130	0	0
131	1	1
132	0	0
133	1	1
134	1	0
135	0	1
136	0	1
137	0	0
138	1	1
139	1	0
140	1	1
141	1	1
142	0	1
143	0	0
144	1	1
145	1	0
146	1	1
147	1	1
148	1	1
149	1	1
150	1	1
151	0	0
152	1	0
153	1	1
154	1	1
155	1	0
156	0	0
157	1	1
158	1	1
159	0	1
160	1	1
161	1	1
162	1	1
163	0	0
164	1	1
165	1	1
166	0	0
167	1	1
168	1	1
169	0	0
170	1	1
171	0	0
172	0	0
173	1	1
174	1	1
175	1	0
176	0	0
177	0	0
178	0	0
179	1	1
180	1	1
181	0	0
182	1	1
183	0	0
184	1	1
185	1	1
186	1	1
187	0	0
188	0	0
189	1	1
190	1	1
191	1	1
192	1	1
193	1	1
194	0	1
195	1	1
196	1	0
197	1	0
198	1	1
199	1	0
200	1	1
201	1	1
202	0	0
203	0	0
204	1	1
205	1	1
206	0	0
207	0	0
208	1	1
209	0	0
210	0	0
211	0	0
212	1	1
213	1	1
214	0	0
215	0	1
216	1	1
217	1	1
218	1	0
219	0	1
220	1	1
221	1	1
222	0	0
223	1	1
224	0	0
225	1	1
226	0	1
227	0	0
228	1	1
229	1	1
230	1	1
231	0	1
232	0	0
233	1	1
234	1	1
235	1	0
236	1	1
237	0	0
238	0	1
239	0	0
240	1	0
241	0	1
242	0	0
243	0	0
244	0	1
245	0	0
246	0	0
247	1	1
248	1	1
249	1	1
250	0	0
251	0	1
252	1	1
253	0	0
254	0	0
255	1	0
256	0	1
257	0	1
258	0	0
259	0	0
260	1	1
261	1	1
262	1	1
263	0	1
264	0	0
265	1	0
266	0	0
267	0	0
268	0	0
269	1	1
270	0	0
271	1	1
272	0	0
273	1	0
274	0	1
275	1	1
276	0	0
277	0	0
278	1	0
279	1	1
280	1	1
281	1	1
282	0	0
283	1	0
284	1	1
285	1	0
286	1	1
287	0	0
288	1	1
289	0	0
290	0	0
291	1	1
292	0	0
293	1	1
294	0	0
295	0	0
296	0	0
297	1	1
298	0	0
299	1	1
300	0	0
301	1	1
302	1	1
303	1	0
304	1	1
305	1	1
306	1	1
307	1	1
308	1	1
309	0	0
310	1	1
311	1	0
312	1	1
313	1	1
314	0	0
315	1	0
316	0	0
317	1	1
318	0	1
319	0	0
320	1	1
321	0	0
322	1	1
323	0	0
324	0	1
325	0	1
326	1	1
327	1	1
328	1	1
329	0	0
330	0	0
331	1	1
332	0	0
333	0	1
334	0	0
335	0	1
336	1	1
337	0	0
338	0	0
339	0	1
340	1	1
341	1	1
342	0	0
343	1	1
344	0	0
345	1	0
346	1	1
347	1	1
348	0	0
349	0	0
350	1	1
351	1	1
352	0	0
353	0	0
354	0	0
355	1	1
356	0	1
357	0	0
358	0	1
359	1	0
360	0	1
361	1	1
362	1	1
363	1	1
364	0	0
365	0	0
366	1	1
367	1	0
368	1	1
369	0	1
370	1	1
371	1	0
372	0	0
373	0	0
374	0	0
375	1	1
376	1	1
377	1	1
378	0	0
379	1	1
380	0	0
381	1	1
382	0	1
383	0	1
384	0	0
385	1	1
386	0	0
387	1	1
388	1	0
389	1	1
390	1	1
391	1	1
392	1	1
393	0	0
394	0	0
395	1	1
396	1	0
397	1	1
398	1	0
399	1	0
400	1	1
401	1	1
402	1	0
403	0	1
404	1	1
405	1	1
406	0	1
407	0	0
408	1	1
409	1	0
410	0	0
411	1	1
412	0	0
413	1	1
414	1	1
415	1	1
416	1	1
417	1	1
418	1	0
419	1	1
420	0	1
421	1	1
422	1	1
423	1	1
424	0	0
425	0	0
426	1	1
427	1	1
428	1	0
429	0	0
430	1	1
431	0	0
432	1	1
433	1	1
434	0	0
435	1	0
436	0	0
437	1	1
438	1	0
439	0	0
440	1	1
441	1	1
442	1	1
443	1	1
444	1	0
445	1	0
446	0	0
447	1	1
448	1	0
449	0	0
450	0	0
451	1	1
452	0	1
453	1	1
454	1	1
455	0	0
456	0	0
457	1	1
458	0	0
459	0	0
460	1	1
461	1	0
462	1	1
463	0	1
464	0	0
465	1	1
466	1	1
467	0	1
468	0	0
469	1	1
470	1	0
471	0	0
472	0	1
473	1	1
474	1	1
475	0	1
476	1	0
477	1	0
478	1	1
479	0	0
480	1	1
481	1	1
482	1	1
483	1	1
484	1	0
485	1	1
486	0	0
487	0	0
488	1	1
489	1	1
490	1	0
491	1	1
492	0	0
493	0	0
494	0	1
495	0	1
496	0	0
497	1	1
498	1	1
499	0	0
500	1	0
501	1	1
502	0	1
503	1	1
504	1	1
505	1	1
506	0	1
507	1	1
508	1	1
509	1	1
510	1	0
511	1	1
512	1	1
513	1	1
514	0	1
515	0	0
516	1	1
517	0	0
518	0	0
519	1	1
520	0	0
521	0	1
522	1	1
523	1	1
524	0	0
525	0	0
526	1	1
527	1	1
528	1	1
529	1	1
530	1	1
531	1	1
532	1	1
533	0	1
534	0	0
535	0	1
536	0	0
537	0	0
538	0	1
539	1	1
540	0	0
541	1	1
542	1	1
543	1	1
544	0	1
545	1	1
546	1	1
547	1	1
548	1	1
549	1	1
550	1	0
551	1	1
552	1	1
553	0	0
554	1	1
555	0	0
556	0	0
557	1	1
558	1	1
559	1	0
560	1	1
561	0	1
562	1	0
563	1	1
564	1	1
565	1	1
566	1	1
567	1	1
568	1	1
569	1	1
570	1	1
571	1	1
572	1	1
573	0	1
574	1	1
575	0	0
576	1	1
577	1	1
578	0	1
579	0	0
580	1	1
581	1	0
582	1	1
583	1	1
584	0	1
585	0	0
586	1	1
587	1	1
588	0	0
589	1	1
590	1	1
591	0	0
592	0	0
593	1	1
594	1	1
595	0	0
596	1	1
597	1	0
598	0	1
599	1	1
600	0	0
601	0	0
602	1	1
603	1	1
604	0	0
605	1	1
606	0	0
607	1	0
608	1	1
609	1	0
610	1	0
611	0	0
612	1	1
613	0	0
614	1	1
615	1	1
616	0	0
617	1	0
618	1	0
619	0	0
620	0	0
621	0	0
622	0	0
623	1	1
624	1	1
625	1	1
626	1	1
627	1	1
628	1	0
629	0	0
630	1	1
631	1	1
632	0	0
633	1	1
634	1	1
635	0	0
636	1	1
637	1	1
638	0	0
639	1	1
640	1	0
641	0	0
642	1	1
643	0	0
644	0	0
645	0	0
646	1	1
647	0	0
648	1	1
649	1	1
650	1	1
651	1	1
652	1	1
653	0	0
654	0	1
655	0	0
656	1	1
657	1	1
658	1	0
659	0	0
660	1	0
661	1	1
662	0	0
663	1	1
664	0	0
665	1	1
666	0	0
667	0	1
668	1	1
669	1	1
670	1	1
671	1	1
672	1	0
673	0	0
674	1	1
675	1	1
676	1	1
677	1	1
678	0	0
679	1	1
680	0	1
681	1	1
682	0	0
683	1	1
684	0	1
685	1	1
686	0	1
687	1	1
688	1	1
689	0	0
690	0	1
691	0	0
692	1	1
693	1	1
694	1	1
695	0	0
696	1	1
697	0	0
698	1	1
699	1	0
700	1	1
701	1	0
702	0	0
703	1	1
704	0	0
705	1	1
706	0	0
707	0	1
708	0	0
709	1	1
710	1	1
711	1	1
712	0	0
713	1	1
714	0	1
715	0	1
716	1	1
717	1	1
718	1	1
719	1	1
720	0	0
721	1	0
722	0	0
723	1	0
724	1	0
725	1	1
726	1	1
727	1	1
728	1	1
729	1	1
730	0	0
731	1	0
732	1	1
733	0	0
734	1	1
735	1	1
736	1	1
737	1	1
738	1	1
739	1	1
740	1	1
741	1	1
742	1	1
743	1	1
744	0	0
745	1	1
746	0	0
747	1	1
748	0	1
749	1	1
750	1	1
751	1	1
752	0	0
753	1	1
754	1	1
755	1	1
756	0	0
757	1	1
758	0	0
759	1	1
760	0	1
761	1	1
762	1	1
763	0	0
764	1	0
765	1	1
766	0	0
767	0	1
768	1	1
769	0	0
770	1	1
771	0	1
772	1	1
773	1	1
774	0	0
775	1	1
776	0	0
777	1	0
778	1	1
779	1	1
780	1	1
781	0	0
782	1	1
783	0	0
784	0	0
785	0	1
786	0	0
787	0	0
788	0	0
789	1	1
790	1	1
791	0	0
792	1	1
793	1	1
794	1	1
795	0	1
796	1	1
797	1	1
798	1	1
799	0	1
800	1	1
801	0	1
802	1	1
803	1	1
804	1	1
805	1	1
806	1	1
807	0	0
808	0	1
809	1	1
810	1	1
811	1	1
812	0	0
813	0	0
814	1	1
815	1	1
816	1	1
817	0	0
818	0	0
819	1	0
820	1	1
821	1	1
822	0	0
823	1	1
824	0	0
825	0	1
826	0	1
827	1	1
828	0	0
829	1	1
830	1	1
831	0	0
832	0	0
833	1	0
834	0	0
835	1	1
836	1	1
837	1	1
838	0	1
839	1	1
840	1	1
841	1	1
842	1	1
843	0	1
844	1	1
845	1	1
846	0	1
847	1	0
848	0	0
849	1	0
850	1	1
851	1	1
852	0	0
853	1	1
854	0	0
855	1	0
856	0	0
857	1	1
858	0	0
859	0	1
860	1	1
861	1	1
862	1	1
863	0	0
864	1	1
865	1	0
866	0	0
867	0	0
868	0	1
869	0	0
870	1	1
871	0	1
872	1	1
873	1	1
874	1	1
875	1	1
876	1	1
877	1	1
878	1	1
879	1	1
880	0	1
881	0	1
882	1	0
883	1	1
884	1	1
885	1	1
886	0	0
887	1	1
888	0	0
889	0	0
890	0	0
891	1	1
892	0	1
893	0	0
894	1	0
895	1	0
896	0	0
897	1	1
898	1	1
899	1	1
900	1	1
901	0	1
902	1	1
903	1	1
904	0	0
905	1	1
906	0	1
907	1	1
908	1	1
909	1	1
910	0	0
911	0	0
912	1	1
913	0	0
914	0	0
915	0	1
916	1	1
917	1	0
918	1	1
919	1	1
920	1	1
921	1	0
922	1	1
923	0	0
924	1	1
925	0	0
926	0	0
927	1	1
928	0	0
929	1	1
930	1	1
931	0	1
932	1	1
933	0	1
934	1	1
935	1	1
936	1	1
937	1	1
938	1	1
939	0	0
940	0	0
941	1	1
942	0	0
943	0	0
944	1	1
945	1	1
946	1	1
947	0	0
948	1	1
949	1	1
950	0	0
951	0	0
952	1	1
953	1	1
954	1	1
955	1	1
956	0	0
957	1	1
958	1	1
959	1	1
960	1	1
961	1	1
962	1	1
963	1	1
964	0	0
965	1	1
966	0	0
967	1	1
968	1	1
969	0	0
970	0	0
971	0	0
972	1	0
973	0	0
974	0	0
975	1	1
976	1	1
977	0	1
978	0	0
979	0	0
980	0	0
981	1	1
982	1	1
983	1	1
984	1	1
985	1	1
986	0	1
987	0	0
988	1	1
989	1	1
990	0	0
991	0	0
992	1	1
993	1	1
994	1	1
995	1	1
996	1	1
997	1	1
998	1	1
999	0	0
1000	1	1
1001	0	0
1002	1	0
1003	0	0
1004	1	1
1005	1	1
1006	1	1
1007	0	0
1008	1	1
1009	0	0
1010	1	1
1011	0	0
1012	1	1
1013	1	1
1014	1	1
1015	1	1
1016	1	1
1017	1	1
1018	1	1
1019	0	1
1020	0	0
1021	0	1
1022	0	0
1023	1	1
1024	1	0
1025	1	1
1026	0	1
1027	1	1
1028	0	1
1029	1	0
1030	1	1
1031	1	1
1032	0	0
1033	1	1
1034	0	1
1035	1	1
1036	0	0
1037	1	1
1038	1	1
1039	1	1
1040	1	1
1041	0	0
1042	1	1
1043	1	0
1044	0	0
1045	0	0
1046	1	1
1047	1	1
1048	0	0
1049	1	1
1050	1	1
1051	1	1
1052	1	1
1053	0	0
1054	1	1
1055	0	1
1056	1	1
1057	1	1
1058	0	1
1059	1	1
1060	1	1
1061	1	1
1062	0	0
1063	0	1
1064	1	1
1065	0	1
1066	1	1
1067	1	1
1068	0	0
1069	1	1
1070	1	1
1071	1	1
1072	1	1
1073	0	0
1074	1	1
1075	1	1
1076	0	0
1077	1	1
1078	0	0
1079	0	0
1080	1	1
1081	0	1
1082	0	1
1083	0	0
1084	0	1
1085	1	1
1086	1	1
1087	1	1
1088	1	1
1089	1	1
1090	1	1
1091	0	0
1092	0	0
1093	1	0
1094	0	1
1095	0	0
1096	0	1
1097	1	1
1098	0	0
1099	1	1
1100	1	1
1101	0	1
1102	1	0
1103	0	0
1104	1	1
1105	1	1
1106	1	0
1107	1	1
1108	0	0
1109	0	0
1110	1	1
1111	1	1
1112	1	1
1113	1	1
1114	0	1
1115	1	1
1116	0	1
1117	1	1
1118	1	1
1119	1	1
1120	1	1
1121	0	0
1122	1	1
1123	1	1
1124	1	1
1125	1	1
1126	1	1
1127	1	1
1128	1	1
1129	1	1
1130	0	0
1131	1	1
1132	1	0
1133	1	1
1134	1	0
1135	1	1
1136	0	1
1137	1	1
1138	1	1
1139	1	1
1140	1	1
1141	1	1
1142	1	1
1143	1	1
1144	1	1
1145	0	0
1146	1	1
1147	0	1
1148	1	0
1149	1	1
1150	0	0
1151	1	1
1152	1	1
1153	1	1
1154	0	0
1155	0	0
1156	1	1
1157	0	1
1158	0	0
1159	1	1
1160	1	1
1161	0	0
1162	0	1
1163	1	1
1164	0	0
1165	0	0
1166	0	1
1167	1	1
1168	1	1
1169	1	1
1170	1	1
1171	0	1
1172	1	1
1173	0	1
1174	1	1
1175	1	1
1176	0	0
1177	1	1
1178	1	1
1179	1	1
1180	0	0
1181	1	1
1182	0	0
1183	0	0
1184	1	1
1185	0	0
1186	1	1
1187	1	1
1188	1	1
1189	0	0
1190	0	0
1191	1	1
1192	0	0
1193	1	1
1194	0	0
1195	0	1
1196	0	0
1197	1	1
1198	1	1
1199	1	0
1200	0	0
1201	1	1
1202	0	0
1203	0	0
1204	1	1
1205	1	0
1206	0	0
1207	1	0
1208	1	1
1209	1	1
1210	1	1
1211	1	0
1212	1	1
1213	0	0
1214	0	0
1215	1	1
1216	0	1
1217	1	1
1218	0	0
1219	1	0
1220	0	0
1221	1	0
1222	1	1
1223	1	1
1224	0	0
1225	1	1
1226	1	0
1227	0	0
1228	0	0
1229	0	0
1230	0	0
1231	1	1
1232	1	0
1233	0	0
1234	1	1
1235	1	1
1236	0	0
1237	1	1
1238	0	0
1239	1	1
1240	1	1
1241	1	1
1242	1	1
1243	0	1
1244	1	1
1245	1	1
1246	0	0
1247	0	1
1248	1	1
1249	1	0
1250	1	1
1251	1	1
1252	0	0
1253	1	1
1254	0	0
1255	1	1
1256	1	1
1257	0	0
1258	1	1
1259	0	0
1260	0	0
1261	0	1
1262	0	0
1263	0	0
1264	1	0
1265	1	1
1266	0	0
1267	1	1
1268	0	0
1269	1	1
1270	1	0
1271	1	1
1272	1	1
1273	1	1
1274	1	1
1275	1	1
1276	0	0
1277	0	0
1278	0	0
1279	1	1
1280	1	1
1281	1	0
1282	1	1
1283	1	0
1284	0	0
1285	0	1
1286	1	1
1287	0	1
1288	1	1
1289	1	1
1290	1	1
1291	1	1
1292	1	1
1293	1	1
1294	1	1
1295	0	0
1296	0	1
1297	1	1
1298	1	0
1299	0	0
1300	1	1
1301	0	1
1302	1	1
1303	0	0
1304	0	0
1305	1	1
1306	1	1
1307	0	0
1308	0	0
1309	1	1
1310	0	1
1311	1	0
1312	1	1
1313	1	1
1314	0	0
1315	1	0
1316	0	0
1317	1	1
1318	1	1
1319	1	1
1320	0	0
1321	1	1
1322	1	1
1323	0	1
1324	0	0
1325	0	0
1326	1	1
1327	1	1
1328	1	1
1329	1	1
1330	1	1
1331	1	0
1332	1	1
1333	1	1
1334	0	0
1335	1	1
1336	1	1
1337	1	1
1338	0	0
1339	1	1
1340	1	0
1341	1	1
1342	1	1
1343	1	1
1344	1	1
1345	0	0
1346	1	0
1347	0	0
1348	1	1
1349	1	0
1350	1	1
1351	0	0
1352	1	1
1353	1	1
1354	0	0
1355	1	0
1356	0	1
1357	0	1
1358	0	0
1359	1	1
1360	1	1
1361	0	1
1362	1	1
1363	1	1
1364	1	1
1365	1	1
1366	0	0
1367	1	0
1368	0	0
1369	1	1
1370	1	1
1371	1	1
1372	1	1
1373	1	1
1374	1	1
1375	1	1
1376	1	1
1377	1	1
1378	1	1
1379	0	0
1380	1	1
1381	1	1
1382	0	0
1383	1	0
1384	0	0
1385	0	0
1386	1	1
1387	1	1
1388	1	1
1389	1	1
1390	1	1
1391	1	1
1392	1	1
1393	1	1
1394	0	0
1395	1	1
1396	0	0
1397	0	0
1398	0	0
1399	0	0
1400	0	0
1401	0	0
1402	0	0
1403	0	1
1404	0	0
1405	0	1
1406	1	1
1407	0	0
1408	0	0
1409	1	1
1410	1	0
1411	1	1
1412	0	0
1413	1	0
1414	0	0
1415	1	1
1416	0	1
1417	1	1
1418	1	1
1419	0	0
1420	1	1
1421	1	1
1422	1	1
1423	1	1
1424	0	1
1425	0	0
1426	1	1
1427	1	1
1428	0	0
1429	1	1
1430	1	1
1431	1	1
1432	0	0
1433	1	1
1434	0	1
1435	0	0
1436	1	0
1437	0	0
1438	1	1
1439	1	1
1440	1	1
1441	0	0
1442	0	0
1443	1	1
1444	0	0
1445	0	0
1446	1	0
1447	1	1
1448	1	1
1449	1	1
1450	1	1
1451	1	1
1452	0	0
1453	1	0
1454	0	0
1455	1	0
1456	1	1
1457	0	0
1458	1	1
1459	1	1
1460	0	0
1461	1	1
1462	1	1
1463	1	1
1464	1	1
1465	1	1
1466	1	1
1467	0	0
1468	1	1
1469	1	1
1470	1	1
1471	0	0
1472	1	0
1473	0	0
1474	1	1
1475	1	1
1476	1	1
1477	0	0
1478	0	0
1479	1	1
1480	1	1
1481	1	1
1482	1	0
1483	0	0
1484	0	0
1485	1	1
1486	1	1
1487	0	1
1488	1	1
1489	1	1
1490	1	1
1491	1	0
1492	0	0
1493	0	0
1494	0	0
1495	0	0
1496	1	0
1497	0	0
1498	0	0
1499	0	0
1500	1	1
1501	0	0
1502	1	1
1503	1	0
1504	1	1
1505	1	1
1506	0	0
1507	1	1
1508	1	1
1509	1	1
1510	1	1
1511	1	1
1512	1	1
1513	0	0
1514	0	1
1515	1	1
1516	1	1
1517	0	1
1518	1	1
1519	0	1
1520	1	1
1521	0	0
1522	1	1
1523	0	0
1524	0	0
1525	0	1
1526	1	1
1527	1	1
1528	1	1
1529	1	1
1530	0	1
1531	1	1
1532	1	1
1533	1	1
1534	1	1
1535	1	1
1536	1	0
1537	0	1
1538	1	0
1539	1	1
1540	0	0
1541	0	1
1542	1	1
1543	1	1
1544	1	0
1545	1	1
1546	0	0
1547	1	1
1548	1	0
1549	1	1
1550	0	0
1551	0	0
1552	1	1
1553	0	0
1554	1	1
1555	1	1
1556	0	0
1557	0	0
1558	0	1
1559	1	1
1560	0	0
1561	1	1
1562	1	1
1563	0	0
1564	1	1
1565	1	1
1566	0	0
1567	1	1
1568	0	0
1569	1	0
1570	1	0
1571	0	0
1572	1	0
1573	0	0
1574	1	1
1575	0	0
1576	1	1
1577	0	0
1578	1	1
1579	1	1
1580	0	0
1581	1	1
1582	1	0
1583	1	1
1584	0	1
1585	1	1
1586	0	1
1587	0	0
1588	1	1
1589	1	1
1590	1	1
1591	0	0
1592	1	1
1593	1	1
1594	0	0
1595	1	1
1596	0	0
1597	1	1
1598	0	0
1599	0	1
1600	0	0
1601	0	1
1602	0	0
1603	0	1
1604	1	1
1605	0	0
1606	1	0
1607	1	1
1608	1	0
1609	0	0
1610	0	0
1611	1	1
1612	1	1
1613	1	1
1614	1	1
1615	1	1
1616	1	1
1617	0	0
1618	0	0
1619	1	0
1620	1	1
1621	0	1
1622	1	1
1623	1	1
1624	1	1
1625	1	1
1626	1	1
1627	0	0
1628	0	0
1629	1	1
1630	0	1
1631	0	0
1632	1	0
1633	1	1
1634	1	0
1635	1	1
1636	1	1
1637	0	0
1638	1	1
1639	0	0
1640	1	1
1641	0	1
1642	1	1
1643	1	1
1644	0	0
1645	0	0
1646	0	0
1647	1	1
1648	0	0
1649	0	1
1650	0	1
1651	1	1
1652	0	1
1653	0	0
1654	1	1
1655	1	0
1656	1	0
1657	0	0
1658	1	0
1659	0	0
1660	1	1
1661	1	1
1662	1	1
1663	1	1
1664	0	0
1665	1	1
1666	1	1
1667	1	1
1668	1	1
1669	0	1
1670	1	1
1671	0	0
1672	0	0
1673	1	0
1674	1	1
1675	0	0
1676	0	1
1677	1	0
1678	0	0
1679	0	0
1680	1	1
1681	0	1
1682	1	1
1683	1	1
1684	1	1
1685	1	1
1686	1	1
1687	0	0
1688	1	1
1689	0	0
1690	1	1
1691	1	1
1692	1	1
1693	1	1
1694	1	1
1695	1	1
1696	1	1
1697	1	1
1698	0	0
1699	1	1
1700	0	0
1701	0	0
1702	1	1
1703	0	0
1704	0	1
1705	1	1
1706	1	1
1707	1	1
1708	0	0
1709	1	1
1710	1	1
1711	1	1
1712	1	1
1713	0	0
1714	1	1
1715	1	1
1716	0	0
1717	0	0
1718	1	1
1719	1	1
1720	1	0
1721	1	1
1722	1	1
1723	1	1
1724	1	1
1725	1	1
1726	0	1
1727	0	0
1728	0	0
1729	1	1
1730	0	0
1731	1	1
1732	1	1
1733	1	1
1734	0	0
1735	1	1
1736	1	1
1737	1	1
1738	1	1
1739	0	0
1740	1	0
1741	1	1
1742	1	0
1743	1	1
1744	1	0
1745	0	0
1746	1	1
1747	1	0
1748	0	1
1749	1	1
1750	1	0
1751	1	1
1752	1	1
1753	1	1
1754	0	0
1755	1	1
1756	1	0
1757	1	1
1758	0	1
1759	1	1
1760	0	0
1761	0	0
1762	0	0
1763	1	1
1764	0	1
1765	0	1
1766	1	1
1767	1	0
1768	0	0
1769	1	1
1770	0	0
1771	0	0
1772	0	1
1773	1	1
1774	1	1
1775	1	1
1776	0	0
1777	0	0
1778	1	1
1779	0	0
1780	1	1
1781	1	1
1782	1	1
1783	1	0
1784	0	0
1785	1	0
1786	0	0
1787	0	0
1788	0	0
1789	1	1
1790	1	1
1791	1	1
1792	1	1
1793	1	1
1794	1	1
1795	1	1
1796	0	0
1797	0	0
1798	0	0
1799	1	1
1800	1	0
1801	0	1
1802	1	1
1803	0	0
1804	1	1
1805	0	0
1806	0	1
1807	0	0
1808	1	1
1809	1	1
1810	0	0
1811	1	1
1812	0	0
1813	0	0
1814	1	1
1815	1	1
1816	1	1
1817	0	0
1818	1	1
1819	1	1
1820	0	1
1821	1	1
1822	1	1
1823	1	0
1824	0	0
1825	1	1
1826	1	1
1827	1	1
1828	1	0
1829	0	1
1830	1	1
1831	1	1
1832	0	1
1833	1	0
1834	1	1
1835	1	1
1836	0	0
1837	1	1
1838	1	1
1839	0	1
1840	0	0
1841	1	1
1842	0	0
1843	1	0
1844	0	0
1845	0	0
1846	0	1
1847	0	0
1848	1	1
1849	1	1
1850	1	1
1851	1	1
1852	1	1
1853	1	0
1854	0	0
1855	0	0
1856	1	1
1857	1	0
1858	1	0
1859	0	0
1860	0	0
1861	1	0
1862	1	1
1863	1	1
