	Actual value	Predicted value
3608	1	1
3609	0	0
3610	0	0
3611	1	0
3612	0	0
3613	1	1
3614	1	1
3615	0	0
3616	0	0
3617	1	1
3618	0	0
3619	1	1
3620	1	1
3621	1	0
3622	1	1
3623	1	0
3624	1	1
3625	1	0
3626	1	1
3627	1	1
3628	1	1
3629	1	1
3630	0	0
3631	1	1
3632	0	1
3633	0	0
3634	1	1
3635	1	1
3636	1	0
3637	1	1
3638	0	0
3639	1	1
3640	1	0
3641	1	1
3642	0	0
3643	1	1
3644	1	1
3645	0	1
3646	0	0
3647	1	1
3648	0	0
3649	1	1
3650	1	1
3651	0	0
3652	1	1
3653	1	1
3654	1	0
3655	1	1
3656	1	1
3657	1	0
3658	0	0
3659	1	1
3660	1	1
3661	1	1
3662	0	0
3663	1	1
3664	1	1
3665	1	0
3666	1	1
3667	1	1
3668	0	0
3669	0	1
3670	1	1
3671	0	0
3672	0	0
3673	1	1
3674	1	1
3675	0	0
3676	0	0
3677	0	0
3678	1	0
3679	1	1
3680	0	1
3681	1	1
3682	1	1
3683	0	1
3684	1	1
3685	0	0
3686	1	1
3687	1	1
3688	1	1
3689	1	1
3690	0	0
3691	1	1
3692	0	0
3693	1	1
3694	1	0
3695	1	1
3696	0	0
3697	1	1
3698	0	0
3699	0	1
3700	1	1
3701	0	0
3702	1	1
3703	0	0
3704	1	1
3705	1	1
3706	1	1
3707	1	1
3708	1	1
3709	1	1
3710	1	1
3711	0	0
3712	0	0
3713	1	1
3714	0	0
3715	0	1
3716	1	1
3717	1	0
3718	1	1
3719	1	1
3720	0	1
3721	0	0
3722	1	1
3723	0	0
3724	0	0
3725	0	0
3726	1	0
3727	1	1
3728	0	1
3729	1	1
3730	1	1
3731	1	0
3732	1	1
3733	0	0
3734	1	1
3735	1	1
3736	0	1
3737	1	0
3738	1	1
3739	1	1
3740	0	0
3741	0	0
3742	0	0
3743	1	0
3744	0	1
3745	0	0
3746	1	1
3747	0	0
3748	0	0
3749	1	1
3750	0	0
3751	0	0
3752	1	1
3753	1	1
3754	1	1
3755	0	0
3756	1	1
3757	1	1
3758	0	0
3759	1	1
3760	1	0
3761	0	1
3762	0	0
3763	0	0
3764	1	1
3765	1	0
3766	1	0
3767	0	1
3768	1	0
3769	1	1
3770	1	1
3771	1	1
3772	0	0
3773	0	0
3774	1	1
3775	1	1
3776	1	1
3777	1	1
3778	1	1
3779	1	1
3780	1	1
3781	1	1
3782	0	0
3783	1	1
3784	1	1
3785	0	0
3786	1	1
3787	0	0
3788	1	1
3789	1	1
3790	1	1
3791	1	1
3792	1	1
3793	1	1
3794	1	0
3795	1	1
3796	1	1
3797	1	1
3798	1	1
3799	0	0
3800	0	0
3801	1	1
3802	1	1
3803	1	1
3804	1	1
3805	1	1
3806	0	0
3807	1	1
3808	0	1
3809	0	0
3810	1	1
3811	1	1
3812	0	0
3813	1	1
3814	0	0
3815	1	1
3816	0	0
3817	1	1
3818	0	0
3819	1	0
3820	0	1
3821	1	1
3822	1	1
3823	0	0
3824	0	0
3825	1	1
3826	0	0
3827	1	1
3828	1	1
3829	0	0
3830	1	1
3831	1	1
3832	0	0
3833	0	0
3834	0	0
3835	1	1
3836	1	1
3837	0	0
3838	1	0
3839	1	1
3840	1	1
3841	1	1
3842	1	1
3843	1	1
3844	0	0
3845	0	0
3846	0	0
3847	1	1
3848	0	0
3849	1	1
3850	1	1
3851	1	1
3852	1	1
3853	1	1
3854	1	0
3855	1	0
3856	1	1
3857	1	1
3858	0	0
3859	1	1
3860	0	0
3861	0	0
3862	1	0
3863	1	1
3864	1	0
3865	1	1
3866	1	1
3867	1	1
3868	1	1
3869	1	1
3870	0	0
3871	1	0
3872	1	1
3873	1	0
3874	0	1
3875	1	1
3876	1	1
3877	1	1
3878	1	0
3879	1	1
3880	1	1
3881	1	1
3882	0	0
3883	1	1
3884	1	0
3885	1	1
3886	1	1
3887	1	1
3888	1	1
3889	0	0
3890	0	1
3891	0	0
3892	1	1
3893	0	0
3894	1	1
3895	1	1
3896	0	0
3897	1	0
3898	1	1
3899	0	1
3900	1	1
3901	1	1
3902	1	0
3903	0	0
3904	1	0
3905	0	0
3906	1	1
3907	1	0
3908	1	1
3909	0	0
3910	1	1
3911	0	0
3912	1	1
3913	0	0
3914	1	1
3915	1	1
3916	1	0
3917	1	1
3918	1	1
3919	1	1
3920	0	0
3921	0	0
3922	1	0
3923	0	0
3924	0	0
3925	1	1
3926	1	1
3927	1	1
3928	1	1
3929	0	0
3930	1	1
3931	0	0
3932	1	1
3933	0	0
3934	1	1
3935	1	1
3936	0	1
3937	1	1
3938	0	1
3939	0	0
3940	1	1
3941	0	0
3942	1	1
3943	1	1
3944	1	1
3945	1	1
3946	1	1
3947	0	0
3948	1	0
3949	1	1
3950	0	1
3951	1	1
3952	0	0
3953	0	0
3954	1	1
3955	1	0
3956	1	1
3957	1	1
3958	1	1
3959	0	0
3960	1	1
3961	0	0
3962	1	1
3963	1	0
3964	0	0
3965	1	1
3966	0	0
3967	0	0
3968	0	0
3969	0	0
3970	1	1
3971	0	0
3972	1	1
3973	0	0
3974	0	1
3975	0	0
3976	1	1
3977	1	1
3978	1	0
3979	1	1
3980	1	1
3981	1	1
3982	0	0
3983	0	0
3984	0	0
3985	1	0
3986	1	1
3987	1	1
3988	0	0
3989	1	1
3990	0	0
3991	1	1
3992	1	1
3993	1	0
3994	1	1
3995	1	0
3996	1	1
3997	1	1
3998	1	1
3999	1	1
4000	0	0
4001	0	0
4002	0	1
4003	1	1
4004	0	0
4005	1	0
4006	1	1
4007	1	1
4008	1	1
4009	1	1
4010	1	1
4011	1	1
4012	0	0
4013	1	0
4014	0	0
4015	1	1
4016	0	0
4017	1	1
4018	1	1
4019	1	1
4020	0	0
4021	1	1
4022	1	1
4023	0	0
4024	1	0
4025	0	1
4026	1	1
4027	0	0
4028	0	0
4029	1	1
4030	0	1
4031	0	0
4032	1	1
4033	0	0
4034	0	0
4035	0	1
4036	1	1
4037	1	1
4038	1	1
4039	0	0
4040	0	0
4041	0	1
4042	0	0
4043	1	1
4044	1	1
4045	1	1
4046	1	1
4047	0	0
4048	0	0
4049	1	1
4050	0	0
4051	1	1
4052	1	1
4053	0	0
4054	0	1
4055	0	0
4056	1	1
4057	1	1
4058	1	1
4059	0	0
4060	1	1
4061	1	1
4062	1	1
4063	0	0
4064	1	0
4065	0	1
4066	0	0
4067	1	1
4068	1	1
4069	0	0
4070	1	0
4071	0	0
4072	1	1
4073	1	1
4074	0	1
4075	1	1
4076	1	1
4077	1	1
4078	0	0
4079	0	0
4080	1	1
4081	1	1
4082	1	1
4083	1	1
4084	0	0
4085	1	1
4086	0	0
4087	1	0
4088	1	1
4089	1	1
4090	0	0
4091	0	0
4092	0	0
4093	1	1
4094	1	1
4095	0	1
4096	0	0
4097	1	1
4098	1	1
4099	1	1
4100	1	1
4101	1	1
4102	0	0
4103	0	1
4104	0	0
4105	0	0
4106	1	1
4107	0	0
4108	1	1
4109	1	1
4110	1	0
4111	0	0
4112	1	1
4113	1	1
4114	0	0
4115	0	0
4116	1	0
4117	0	0
4118	1	1
4119	1	1
4120	0	0
4121	0	0
4122	1	0
4123	0	0
4124	0	0
4125	1	1
4126	0	0
4127	0	1
4128	1	0
4129	1	0
4130	0	0
4131	1	1
4132	0	0
4133	1	0
4134	0	0
4135	1	1
4136	0	0
4137	1	1
4138	1	1
4139	1	1
4140	1	1
4141	1	1
4142	1	1
4143	1	1
4144	1	1
4145	0	0
4146	1	1
4147	1	1
4148	1	1
4149	1	1
4150	0	1
4151	1	1
4152	0	0
4153	0	1
4154	1	1
4155	1	1
4156	1	1
4157	0	1
4158	1	1
4159	1	1
4160	1	1
4161	1	1
4162	1	0
4163	1	1
4164	1	0
4165	1	1
4166	0	1
4167	0	0
4168	1	1
4169	0	0
4170	0	0
4171	0	1
4172	1	1
4173	1	1
4174	1	1
4175	0	0
4176	0	1
4177	1	1
4178	0	0
4179	1	1
4180	1	1
4181	0	0
4182	1	1
4183	1	1
4184	0	1
4185	1	1
4186	0	0
4187	1	1
4188	1	1
4189	1	0
4190	0	0
4191	0	0
4192	0	0
4193	0	1
4194	1	1
4195	1	1
4196	1	1
4197	1	1
4198	1	0
4199	1	1
4200	1	1
4201	1	1
4202	1	1
4203	0	0
4204	1	1
4205	0	0
4206	1	1
4207	1	1
4208	1	1
4209	0	0
4210	1	1
4211	1	1
4212	1	1
4213	1	0
4214	0	0
4215	0	0
4216	1	0
4217	1	1
4218	1	1
4219	1	1
4220	1	1
4221	1	1
4222	0	0
4223	0	0
4224	1	1
4225	1	1
4226	1	1
4227	1	1
4228	0	0
4229	1	1
4230	0	0
4231	1	0
4232	0	0
4233	0	0
4234	1	1
4235	1	1
4236	0	0
4237	1	1
4238	1	1
4239	1	1
4240	0	0
4241	1	1
4242	0	1
4243	1	1
4244	0	0
4245	1	1
4246	1	1
4247	1	0
4248	1	1
4249	1	1
4250	0	0
4251	0	0
4252	1	1
4253	0	0
4254	0	0
4255	1	1
4256	0	0
4257	0	0
4258	1	1
4259	1	1
4260	1	1
4261	1	1
4262	1	1
4263	0	0
4264	1	1
4265	1	1
4266	0	1
4267	1	0
4268	0	1
4269	1	1
4270	1	1
4271	0	0
4272	1	1
4273	1	0
4274	1	1
4275	1	1
4276	0	1
4277	0	1
4278	1	1
4279	0	0
4280	1	1
4281	1	1
4282	0	0
4283	1	1
4284	0	1
4285	1	1
4286	1	1
4287	1	1
4288	1	1
4289	1	1
4290	1	1
4291	1	1
4292	1	1
4293	1	1
4294	0	0
4295	1	1
4296	1	0
4297	1	1
4298	1	0
4299	1	1
4300	1	1
4301	0	0
4302	1	1
4303	1	1
4304	0	0
4305	0	0
4306	0	1
4307	0	0
4308	1	1
4309	1	1
4310	1	1
4311	1	1
4312	1	1
4313	1	1
4314	1	1
4315	1	1
4316	0	0
4317	0	0
4318	1	1
4319	1	1
4320	1	1
4321	1	1
4322	1	0
4323	1	1
4324	1	1
4325	1	1
4326	1	1
4327	0	0
4328	0	1
4329	1	1
4330	1	1
4331	0	1
4332	0	0
4333	1	0
4334	1	1
4335	0	0
4336	1	1
4337	1	0
4338	0	0
4339	1	1
4340	0	1
4341	0	0
4342	1	1
4343	1	1
4344	0	0
4345	1	1
4346	0	0
4347	0	0
4348	1	1
4349	1	1
4350	1	1
4351	1	1
4352	0	0
4353	0	0
4354	1	1
4355	1	1
4356	0	0
4357	0	0
4358	0	0
4359	1	1
4360	1	1
4361	1	1
4362	1	1
4363	1	1
4364	1	1
4365	1	1
4366	1	1
4367	0	0
4368	1	1
4369	1	1
4370	1	1
4371	1	1
4372	0	0
4373	1	1
4374	1	0
4375	1	1
4376	0	0
4377	1	1
4378	1	1
4379	1	1
4380	1	0
4381	0	1
4382	1	1
4383	0	0
4384	1	1
4385	1	1
4386	1	1
4387	1	1
4388	1	1
4389	1	1
4390	1	0
4391	1	1
4392	0	0
4393	1	1
4394	1	1
4395	0	0
4396	1	0
4397	1	1
4398	1	1
4399	0	0
4400	1	1
4401	1	0
4402	1	1
4403	1	0
4404	0	0
4405	0	0
4406	0	0
4407	0	0
4408	1	1
4409	0	1
4410	0	0
4411	1	1
4412	1	1
4413	0	0
4414	1	1
4415	1	1
4416	0	1
4417	0	1
4418	0	0
4419	1	1
4420	0	0
4421	1	1
4422	0	1
4423	1	1
4424	0	0
4425	1	1
4426	1	1
4427	1	1
4428	1	1
4429	0	0
4430	1	1
4431	1	1
4432	0	0
4433	1	1
4434	0	0
4435	0	0
4436	0	0
4437	1	1
4438	1	0
4439	1	1
4440	1	1
4441	1	1
4442	1	1
4443	1	1
4444	1	0
4445	0	0
4446	1	1
4447	1	1
4448	0	1
4449	1	1
4450	1	0
4451	0	0
4452	1	1
4453	0	0
4454	1	1
4455	1	1
4456	0	0
4457	1	0
4458	1	1
4459	1	0
4460	1	1
4461	0	0
4462	1	0
4463	1	1
4464	0	1
4465	0	0
4466	1	0
4467	0	1
4468	1	1
4469	0	0
4470	0	0
4471	1	1
4472	0	1
4473	1	1
4474	0	0
4475	0	0
4476	0	0
4477	1	0
4478	1	1
4479	1	1
4480	1	1
4481	0	0
4482	1	1
4483	0	0
4484	1	1
4485	1	1
4486	1	1
4487	0	1
4488	0	0
4489	1	1
4490	1	0
4491	0	0
4492	0	1
4493	0	0
4494	1	1
4495	1	1
4496	0	1
4497	1	1
4498	0	1
4499	1	1
4500	1	1
4501	1	1
4502	1	1
4503	0	0
4504	0	0
4505	0	0
4506	1	1
4507	1	1
4508	0	1
4509	0	0
4510	0	0
4511	1	1
4512	1	1
4513	1	1
4514	1	1
4515	1	1
4516	1	1
4517	1	0
4518	1	1
4519	1	1
4520	1	1
4521	1	1
4522	1	0
4523	1	1
4524	1	1
4525	1	1
4526	0	1
4527	0	0
4528	1	1
4529	1	1
4530	1	0
4531	1	1
4532	1	1
4533	1	0
4534	1	1
4535	1	1
4536	1	1
4537	1	1
4538	1	1
4539	1	1
4540	1	1
4541	0	1
4542	1	1
4543	1	1
4544	1	1
4545	0	0
4546	1	1
4547	0	0
4548	0	0
4549	0	0
4550	0	1
4551	1	1
4552	0	0
4553	1	0
4554	1	1
4555	1	1
4556	1	1
4557	0	0
4558	1	1
4559	1	1
4560	0	0
4561	1	1
4562	1	1
4563	1	1
4564	0	0
4565	0	0
4566	0	0
4567	1	0
4568	0	0
4569	1	1
4570	1	1
4571	0	0
4572	0	0
4573	1	0
4574	1	1
4575	0	1
4576	0	1
4577	1	0
4578	1	1
4579	1	1
4580	1	1
4581	0	0
4582	0	1
4583	0	0
4584	0	1
4585	0	0
4586	1	1
4587	1	1
4588	0	0
4589	0	0
4590	1	0
4591	0	1
4592	0	0
4593	1	1
4594	0	0
4595	1	1
4596	1	1
4597	0	1
4598	1	1
4599	1	1
4600	1	1
4601	0	0
4602	1	1
4603	0	1
4604	1	1
4605	1	1
4606	1	1
4607	1	1
4608	1	1
4609	0	0
4610	0	1
4611	1	1
4612	1	1
4613	0	1
4614	0	1
4615	0	0
4616	1	1
4617	1	1
4618	0	1
4619	1	1
4620	0	0
4621	0	0
4622	1	1
4623	0	0
4624	1	0
4625	1	1
4626	1	1
4627	1	1
4628	0	0
4629	1	1
4630	0	0
4631	1	1
4632	1	1
4633	0	0
4634	0	0
4635	1	1
4636	1	0
4637	1	1
4638	1	1
4639	1	1
4640	0	0
4641	0	1
4642	0	0
4643	0	0
4644	0	0
4645	0	0
4646	0	1
4647	1	1
4648	0	0
4649	1	1
4650	1	1
4651	1	1
4652	1	1
4653	0	0
4654	0	0
4655	1	1
4656	1	1
4657	1	1
4658	1	0
4659	1	1
4660	1	1
4661	1	1
4662	1	1
4663	1	1
4664	0	0
4665	0	0
4666	1	1
4667	1	0
4668	0	0
4669	1	1
4670	1	0
4671	1	1
4672	1	1
4673	1	1
4674	0	0
4675	1	1
4676	1	1
4677	0	0
4678	1	1
4679	0	0
4680	1	1
4681	0	1
4682	0	1
4683	0	0
4684	0	0
4685	1	1
4686	1	1
4687	1	1
4688	1	1
4689	1	1
4690	1	1
4691	1	1
4692	1	0
4693	0	0
4694	1	1
4695	1	0
4696	1	1
4697	0	1
4698	1	1
4699	0	0
4700	0	0
4701	1	1
4702	0	0
4703	1	1
4704	0	0
4705	0	0
4706	1	1
4707	1	1
4708	1	0
4709	1	1
4710	1	1
4711	0	0
4712	0	0
4713	1	1
4714	0	0
4715	0	1
4716	1	1
4717	0	0
4718	1	1
4719	0	0
4720	1	1
4721	1	1
4722	1	1
4723	0	1
4724	0	0
4725	1	1
4726	1	1
4727	1	1
4728	0	0
4729	1	1
4730	1	1
4731	1	1
4732	0	0
4733	1	1
4734	1	1
4735	1	1
4736	0	1
4737	0	1
4738	0	0
4739	1	1
4740	1	1
4741	1	0
4742	1	0
4743	1	1
4744	1	1
4745	1	0
4746	0	0
4747	0	1
4748	1	0
4749	0	1
4750	0	1
4751	1	1
4752	1	1
4753	1	1
4754	1	1
4755	1	1
4756	1	1
4757	1	1
4758	0	1
4759	1	1
4760	1	1
4761	0	0
4762	0	0
4763	0	0
4764	1	1
4765	1	1
4766	1	1
4767	1	1
4768	1	1
4769	1	1
4770	1	1
4771	1	1
4772	1	0
4773	1	1
4774	1	1
4775	1	1
4776	1	1
4777	1	1
4778	1	0
4779	1	1
4780	1	1
4781	1	1
4782	0	1
4783	1	0
4784	1	1
4785	1	1
4786	0	0
4787	1	1
4788	0	0
4789	1	1
4790	0	0
4791	0	1
4792	1	1
4793	1	1
4794	0	0
4795	1	1
4796	1	0
4797	0	0
4798	0	0
4799	1	1
4800	1	1
4801	0	0
4802	1	1
4803	0	0
4804	0	0
4805	0	0
4806	1	1
4807	1	1
4808	1	1
4809	1	1
4810	0	0
4811	1	1
4812	0	0
4813	1	1
4814	1	1
4815	0	0
4816	1	0
4817	1	0
4818	1	0
4819	0	0
4820	1	1
4821	1	1
4822	0	1
4823	1	1
4824	1	1
4825	1	1
4826	1	1
4827	1	1
4828	1	0
4829	1	1
4830	1	1
4831	1	1
4832	1	0
4833	1	1
4834	0	0
4835	1	1
4836	1	1
4837	1	1
4838	1	1
4839	0	0
4840	1	1
4841	1	1
4842	0	0
4843	0	0
4844	1	1
4845	1	1
4846	0	0
4847	1	1
4848	1	1
4849	1	1
4850	1	0
4851	1	1
4852	1	1
4853	1	1
4854	0	1
4855	0	1
4856	1	0
4857	1	1
4858	1	1
4859	1	1
4860	1	1
4861	0	0
4862	1	0
4863	0	0
4864	0	0
4865	1	1
4866	1	1
4867	0	0
4868	0	0
4869	0	0
4870	0	1
4871	0	0
4872	1	1
4873	1	1
4874	0	0
4875	1	1
4876	0	0
4877	0	1
4878	1	1
4879	1	1
4880	1	1
4881	1	1
4882	1	1
4883	1	1
4884	1	0
4885	1	1
4886	0	1
4887	1	1
4888	1	1
4889	1	0
4890	1	1
4891	0	0
4892	1	1
4893	1	1
4894	1	1
4895	1	1
4896	1	0
4897	0	0
4898	1	1
4899	1	1
4900	1	1
4901	0	0
4902	0	0
4903	1	1
4904	0	0
4905	0	0
4906	0	0
4907	1	1
4908	0	1
4909	0	1
4910	1	0
4911	0	1
4912	0	0
4913	1	1
4914	0	0
4915	0	0
4916	0	1
4917	1	1
4918	1	1
4919	1	1
4920	1	1
4921	1	1
4922	0	0
4923	1	1
4924	1	1
4925	0	0
4926	1	1
4927	1	1
4928	1	0
4929	0	1
4930	0	1
4931	0	0
4932	0	0
4933	0	0
4934	1	1
4935	1	1
4936	1	1
4937	0	1
4938	1	1
4939	1	1
4940	1	1
4941	1	1
4942	1	1
4943	0	0
4944	0	0
4945	1	1
4946	1	1
4947	1	1
4948	0	0
4949	1	1
4950	1	1
4951	1	1
4952	1	1
4953	1	0
4954	1	1
4955	1	1
4956	1	1
4957	1	1
4958	1	1
4959	0	0
4960	1	1
4961	0	0
4962	1	1
4963	1	1
4964	1	1
4965	0	0
4966	1	0
4967	1	0
4968	1	0
4969	0	0
4970	0	0
4971	1	1
4972	1	1
4973	0	1
4974	1	0
4975	0	1
4976	1	1
4977	0	0
4978	0	0
4979	1	1
4980	1	1
4981	1	1
4982	1	1
4983	1	1
4984	1	1
4985	1	1
4986	0	1
4987	0	0
4988	0	1
4989	1	0
4990	1	1
4991	1	0
4992	1	1
4993	1	1
4994	1	1
4995	1	1
4996	1	1
4997	1	1
4998	0	0
4999	1	1
5000	1	1
5001	1	1
5002	1	1
5003	1	1
5004	0	0
5005	0	0
5006	0	0
5007	0	0
5008	1	1
5009	1	1
5010	1	1
5011	0	0
5012	0	0
5013	1	1
5014	1	1
5015	1	1
5016	1	1
5017	0	1
5018	0	1
5019	0	0
5020	0	0
5021	1	1
5022	1	1
5023	1	1
5024	1	1
5025	0	0
5026	0	0
5027	0	0
5028	0	0
5029	1	1
5030	1	1
5031	1	1
5032	1	1
5033	0	0
5034	1	1
5035	1	1
5036	0	0
5037	1	1
5038	1	1
5039	1	1
5040	1	1
5041	0	0
5042	0	0
5043	0	1
5044	1	1
5045	0	0
5046	0	0
5047	0	0
5048	0	1
5049	1	0
5050	1	0
5051	1	0
5052	1	1
5053	1	1
5054	0	0
5055	1	1
5056	1	1
5057	0	0
5058	1	1
5059	1	0
5060	0	0
5061	1	1
5062	1	1
5063	0	0
5064	1	1
5065	0	0
5066	1	1
5067	1	0
5068	1	1
5069	1	1
5070	0	1
5071	0	1
5072	1	1
5073	1	1
5074	1	0
5075	1	0
5076	1	0
5077	1	1
5078	1	1
5079	0	1
5080	0	0
5081	1	1
5082	0	0
5083	0	0
5084	0	1
5085	1	1
5086	0	0
5087	0	0
5088	0	1
5089	1	1
5090	0	0
5091	1	1
5092	0	0
5093	0	1
5094	0	0
5095	0	0
5096	0	0
5097	1	1
5098	1	1
5099	1	1
5100	1	1
5101	0	1
5102	0	0
5103	0	0
5104	0	1
5105	1	1
5106	1	0
5107	1	1
5108	0	0
5109	1	1
5110	1	1
5111	1	0
5112	0	0
5113	1	1
5114	0	0
5115	1	1
5116	1	1
5117	0	0
5118	1	1
5119	1	1
5120	0	1
5121	0	0
5122	1	1
5123	1	1
5124	1	1
5125	1	1
5126	1	1
5127	1	0
5128	1	1
5129	0	1
5130	1	0
5131	1	1
5132	0	0
5133	1	1
5134	1	1
5135	1	1
5136	0	0
5137	0	0
5138	1	1
5139	1	1
5140	0	1
5141	1	1
5142	1	1
5143	1	1
5144	0	1
5145	0	1
5146	1	1
5147	1	1
5148	1	1
5149	0	0
5150	1	1
5151	1	1
5152	0	0
5153	1	1
5154	1	1
5155	1	1
5156	1	1
5157	1	1
5158	1	1
5159	0	0
5160	0	0
5161	0	1
5162	1	1
5163	1	1
5164	1	1
5165	0	0
5166	1	1
5167	1	1
5168	1	1
5169	0	1
5170	0	0
5171	1	1
5172	0	0
5173	0	0
5174	1	1
5175	1	1
5176	0	0
5177	1	1
5178	0	0
5179	0	0
5180	1	1
5181	0	1
5182	0	0
5183	0	0
5184	1	1
5185	1	1
5186	0	1
5187	0	0
5188	1	1
5189	1	1
5190	1	1
5191	1	1
5192	1	1
5193	0	0
5194	1	1
5195	0	0
5196	1	1
5197	1	1
5198	1	1
5199	1	1
5200	0	0
5201	0	0
5202	1	1
5203	0	0
5204	1	1
5205	1	1
5206	1	1
5207	0	0
5208	0	0
5209	1	0
5210	0	0
5211	0	0
5212	0	0
5213	0	0
5214	1	0
5215	1	1
5216	1	1
5217	1	1
5218	1	1
5219	0	0
5220	0	0
5221	1	1
5222	1	1
5223	1	1
5224	0	0
5225	0	1
5226	0	0
5227	1	1
5228	1	0
5229	1	1
5230	0	0
5231	0	0
5232	1	1
5233	1	1
5234	1	1
5235	1	1
5236	1	1
5237	1	1
5238	1	1
5239	1	1
5240	1	1
5241	1	0
5242	1	1
5243	1	1
5244	0	0
5245	0	0
5246	0	0
5247	1	1
5248	1	0
5249	0	1
5250	0	0
5251	0	1
5252	1	1
5253	1	1
5254	1	1
5255	1	1
5256	0	0
5257	1	1
5258	1	1
5259	1	1
5260	1	1
5261	1	1
5262	0	0
5263	1	1
5264	1	1
5265	1	0
5266	1	1
5267	1	1
5268	1	1
5269	0	0
5270	1	1
5271	0	1
5272	1	1
5273	1	0
5274	1	1
5275	1	1
5276	1	1
5277	1	1
5278	1	1
5279	0	0
5280	0	0
5281	1	0
5282	1	1
5283	1	1
5284	1	1
5285	0	0
5286	0	0
5287	0	0
5288	1	1
5289	1	1
5290	1	1
5291	0	0
5292	1	1
5293	1	0
5294	1	1
5295	1	1
5296	0	1
5297	1	1
5298	0	1
5299	1	1
5300	1	1
5301	1	1
5302	0	1
5303	0	0
5304	0	0
5305	1	1
5306	0	0
5307	0	1
5308	1	1
5309	1	1
5310	1	0
5311	0	1
5312	1	1
5313	0	1
5314	1	1
5315	0	0
5316	0	0
5317	0	0
5318	1	1
5319	0	0
5320	1	1
5321	1	1
5322	0	0
5323	0	0
5324	1	1
5325	0	0
5326	0	0
5327	0	0
5328	1	1
5329	0	0
5330	0	0
5331	1	0
5332	1	1
5333	1	1
5334	0	0
5335	0	0
5336	1	1
5337	0	0
5338	1	1
5339	1	0
5340	1	1
5341	1	1
5342	1	1
5343	1	1
5344	0	0
5345	1	1
5346	1	0
5347	0	0
5348	1	1
5349	1	1
5350	1	1
5351	1	1
