	Actual value	Predicted value
5352	1	0
5353	1	1
5354	0	0
5355	0	0
5356	0	0
5357	0	0
5358	1	1
5359	1	0
5360	1	1
5361	1	1
5362	1	1
5363	1	1
5364	0	1
5365	1	1
5366	1	0
5367	1	1
5368	0	0
5369	0	0
5370	1	0
5371	1	0
5372	1	1
5373	1	1
5374	1	1
5375	1	1
5376	1	1
5377	1	1
5378	0	0
5379	0	1
5380	0	0
5381	0	1
5382	1	1
5383	1	1
5384	1	1
5385	1	1
5386	1	0
5387	1	1
5388	1	1
5389	1	1
5390	0	0
5391	1	0
5392	1	1
5393	1	1
5394	1	1
5395	0	0
5396	1	1
5397	1	0
5398	1	1
5399	1	0
5400	1	1
5401	0	0
5402	0	0
5403	0	1
5404	1	1
5405	0	0
5406	1	0
5407	0	0
5408	1	1
5409	0	1
5410	1	1
5411	1	1
5412	0	0
5413	0	0
5414	0	0
5415	0	0
5416	1	1
5417	1	0
5418	1	1
5419	1	1
5420	0	1
5421	0	1
5422	0	0
5423	1	1
5424	1	1
5425	1	1
5426	0	0
5427	1	1
5428	1	1
5429	0	0
5430	0	0
5431	1	1
5432	1	0
5433	1	1
5434	0	1
5435	0	0
5436	0	0
5437	0	0
5438	1	1
5439	1	1
5440	1	1
5441	1	1
5442	1	1
5443	1	1
5444	1	0
5445	1	1
5446	1	1
5447	1	1
5448	1	1
5449	0	0
5450	1	1
5451	1	1
5452	0	0
5453	1	1
5454	0	0
5455	0	0
5456	0	0
5457	1	1
5458	0	0
5459	1	1
5460	1	1
5461	1	1
5462	0	1
5463	1	0
5464	0	1
5465	1	0
5466	1	1
5467	0	0
5468	1	1
5469	1	1
5470	1	1
5471	0	0
5472	1	1
5473	0	0
5474	1	1
5475	1	1
5476	1	0
5477	1	1
5478	1	1
5479	0	0
5480	1	0
5481	1	1
5482	0	0
5483	0	0
5484	1	1
5485	1	1
5486	0	1
5487	1	0
5488	0	0
5489	1	1
5490	1	1
5491	0	0
5492	0	1
5493	1	1
5494	1	1
5495	1	1
5496	0	1
5497	0	1
5498	1	1
5499	1	0
5500	0	0
5501	1	1
5502	1	1
5503	1	0
5504	0	1
5505	0	0
5506	1	1
5507	0	0
5508	1	1
5509	0	0
5510	0	0
5511	1	1
5512	1	1
5513	1	1
5514	1	1
5515	0	1
5516	1	0
5517	0	0
5518	1	0
5519	1	1
5520	0	0
5521	1	1
5522	0	0
5523	1	1
5524	1	1
5525	1	1
5526	1	1
5527	1	1
5528	1	1
5529	0	0
5530	0	0
5531	1	1
5532	0	1
5533	1	1
5534	1	1
5535	1	1
5536	1	1
5537	1	1
5538	1	1
5539	1	1
5540	1	1
5541	0	0
5542	1	1
5543	1	1
5544	0	0
5545	0	0
5546	0	0
5547	0	1
5548	1	0
5549	1	1
5550	1	1
5551	1	1
5552	1	1
5553	1	1
5554	1	0
5555	1	1
5556	1	1
5557	0	0
5558	1	1
5559	1	1
5560	1	1
5561	1	1
5562	1	1
5563	0	1
5564	1	1
5565	1	1
5566	1	1
5567	1	1
5568	1	1
5569	0	1
5570	1	1
5571	0	1
5572	1	1
5573	0	0
5574	0	0
5575	0	0
5576	1	1
5577	1	1
5578	1	1
5579	1	1
5580	1	1
5581	1	1
5582	0	0
5583	0	0
5584	0	1
5585	1	1
5586	1	1
5587	1	0
5588	1	1
5589	1	1
5590	1	1
5591	1	1
5592	1	1
5593	1	1
5594	1	1
5595	0	0
5596	1	1
5597	1	0
5598	0	1
5599	1	1
5600	1	1
5601	1	1
5602	1	1
5603	0	1
5604	1	0
5605	0	0
5606	1	1
5607	0	1
5608	0	1
5609	1	1
5610	0	0
5611	0	0
5612	1	1
5613	0	1
5614	0	0
5615	1	1
5616	0	0
5617	1	1
5618	1	1
5619	1	1
5620	1	1
5621	1	1
5622	1	1
5623	1	1
5624	0	1
5625	1	1
5626	1	1
5627	1	1
5628	1	1
5629	1	1
5630	0	0
5631	1	1
5632	0	1
5633	0	0
5634	0	0
5635	1	0
5636	1	1
5637	0	1
5638	1	1
5639	1	1
5640	1	1
5641	1	1
5642	1	1
5643	0	0
5644	0	1
5645	0	0
5646	1	1
5647	1	0
5648	1	1
5649	1	1
5650	1	1
5651	1	1
5652	1	1
5653	0	0
5654	1	1
5655	0	0
5656	1	1
5657	1	0
5658	1	1
5659	1	1
5660	0	1
5661	0	0
5662	1	1
5663	0	0
5664	1	0
5665	1	1
5666	0	0
5667	0	1
5668	1	1
5669	0	1
5670	1	1
5671	1	0
5672	0	0
5673	1	1
5674	1	0
5675	1	1
5676	1	1
5677	1	1
5678	1	1
5679	1	1
5680	0	0
5681	0	0
5682	1	1
5683	1	0
5684	0	1
5685	0	0
5686	0	0
5687	0	1
5688	1	0
5689	1	1
5690	1	1
5691	1	1
5692	1	1
5693	1	1
5694	1	1
5695	1	0
5696	0	1
5697	0	1
5698	1	0
5699	0	1
5700	0	0
5701	1	1
5702	0	0
5703	0	0
5704	1	0
5705	1	1
5706	1	1
5707	0	0
5708	1	1
5709	1	1
5710	0	0
5711	1	1
5712	1	0
5713	0	1
5714	0	0
5715	1	1
5716	1	1
5717	0	0
5718	1	1
5719	1	1
5720	1	1
5721	1	1
5722	1	1
5723	0	0
5724	1	1
5725	1	1
5726	0	1
5727	0	0
5728	1	1
5729	1	1
5730	0	0
5731	1	1
5732	0	1
5733	0	1
5734	0	1
5735	0	0
5736	0	0
5737	1	1
5738	1	0
5739	1	1
5740	0	0
5741	1	1
5742	1	1
5743	1	1
5744	0	0
5745	1	1
5746	1	0
5747	1	1
5748	1	1
5749	1	1
5750	1	1
5751	1	1
5752	0	0
5753	0	0
5754	1	1
5755	1	0
5756	0	0
5757	0	0
5758	1	1
5759	0	0
5760	1	1
5761	1	1
5762	1	1
5763	0	0
5764	1	1
5765	0	0
5766	1	1
5767	0	0
5768	1	1
5769	1	1
5770	0	0
5771	1	1
5772	0	0
5773	1	1
5774	1	1
5775	0	0
5776	1	1
5777	1	1
5778	0	0
5779	1	1
5780	1	1
5781	1	1
5782	0	0
5783	1	1
5784	0	0
5785	0	0
5786	1	0
5787	1	1
5788	1	1
5789	1	1
5790	1	0
5791	0	0
5792	0	0
5793	1	1
5794	0	0
5795	1	1
5796	1	1
5797	0	0
5798	1	0
5799	1	1
5800	0	1
5801	1	1
5802	0	0
5803	1	1
5804	1	1
5805	0	0
5806	1	1
5807	1	1
5808	1	1
5809	0	0
5810	1	1
5811	1	1
5812	1	1
5813	1	1
5814	1	1
5815	1	1
5816	1	1
5817	0	0
5818	0	0
5819	0	0
5820	0	0
5821	1	1
5822	1	1
5823	1	1
5824	0	0
5825	1	1
5826	1	1
5827	0	0
5828	0	0
5829	1	1
5830	0	0
5831	0	0
5832	1	1
5833	1	1
5834	1	0
5835	0	0
5836	0	0
5837	1	1
5838	1	1
5839	1	1
5840	1	1
5841	0	0
5842	0	0
5843	0	0
5844	1	1
5845	1	1
5846	0	0
5847	1	1
5848	1	1
5849	0	0
5850	1	0
5851	1	1
5852	0	0
5853	1	1
5854	1	1
5855	0	1
5856	0	0
5857	0	0
5858	1	0
5859	1	1
5860	0	0
5861	1	1
5862	0	1
5863	1	1
5864	0	0
5865	1	1
5866	1	1
5867	1	1
5868	1	1
5869	0	0
5870	1	1
5871	0	0
5872	1	0
5873	0	0
5874	0	0
5875	1	1
5876	1	1
5877	1	1
5878	1	1
5879	0	0
5880	0	0
5881	1	1
5882	1	1
5883	0	0
5884	1	1
5885	1	1
5886	1	1
5887	1	0
5888	1	1
5889	0	1
5890	1	1
5891	0	0
5892	0	0
5893	0	1
5894	1	1
5895	1	1
5896	1	1
5897	1	1
5898	0	0
5899	1	1
5900	0	0
5901	1	1
5902	0	0
5903	1	1
5904	1	1
5905	1	1
5906	1	1
5907	0	0
5908	1	1
5909	1	0
5910	0	1
5911	1	1
5912	1	1
5913	1	1
5914	1	1
5915	1	1
5916	1	1
5917	0	0
5918	1	1
5919	1	1
5920	0	0
5921	1	1
5922	1	1
5923	1	1
5924	1	1
5925	1	1
5926	0	0
5927	1	0
5928	1	1
5929	0	0
5930	0	0
5931	1	1
5932	1	1
5933	1	1
5934	1	1
5935	0	0
5936	1	1
5937	1	0
5938	1	1
5939	1	1
5940	0	0
5941	1	1
5942	0	0
5943	0	1
5944	0	0
5945	0	0
5946	0	0
5947	0	0
5948	0	1
5949	0	0
5950	1	1
5951	0	0
5952	1	1
5953	0	1
5954	0	0
5955	1	1
5956	1	1
5957	1	1
5958	0	0
5959	0	0
5960	1	1
5961	0	1
5962	1	1
5963	1	1
5964	1	1
5965	0	0
5966	1	1
5967	1	1
5968	1	0
5969	0	0
5970	1	0
5971	1	1
5972	1	0
5973	0	0
5974	0	0
5975	1	1
5976	1	1
5977	1	1
5978	1	1
5979	1	1
5980	1	0
5981	0	1
5982	1	1
5983	0	0
5984	1	1
5985	0	0
5986	1	1
5987	0	0
5988	1	1
5989	1	1
5990	1	1
5991	0	1
5992	0	0
5993	0	0
5994	1	1
5995	1	1
5996	1	1
5997	0	1
5998	1	1
5999	1	1
6000	1	1
6001	0	0
6002	0	0
6003	0	1
6004	0	0
6005	1	1
6006	0	1
6007	1	1
6008	1	1
6009	1	1
6010	1	1
6011	1	1
6012	0	0
6013	0	0
6014	1	1
6015	1	1
6016	1	1
6017	1	0
6018	1	1
6019	1	0
6020	1	1
6021	1	1
6022	0	0
6023	1	1
6024	1	0
6025	0	0
6026	1	1
6027	1	1
6028	1	0
6029	1	0
6030	0	0
6031	1	1
6032	1	1
6033	1	1
6034	1	1
6035	1	1
6036	0	1
6037	0	0
6038	0	0
6039	0	0
6040	0	0
6041	0	0
6042	1	1
6043	1	1
6044	1	0
6045	1	1
6046	1	0
6047	0	1
6048	1	1
6049	1	1
6050	1	1
6051	0	1
6052	0	0
6053	1	1
6054	1	1
6055	0	1
6056	1	1
6057	1	0
6058	0	1
6059	1	1
6060	0	0
6061	0	0
6062	1	1
6063	1	1
6064	1	1
6065	0	0
6066	1	1
6067	1	1
6068	0	0
6069	1	1
6070	0	0
6071	0	0
6072	0	0
6073	0	0
6074	0	0
6075	1	1
6076	1	0
6077	0	0
6078	1	0
6079	1	1
6080	0	0
6081	0	1
6082	1	1
6083	0	0
6084	1	1
6085	0	0
6086	1	1
6087	1	1
6088	1	0
6089	1	1
6090	1	1
6091	0	0
6092	1	1
6093	1	1
6094	0	0
6095	1	1
6096	1	0
6097	1	0
6098	1	0
6099	1	1
6100	1	0
6101	1	1
6102	0	0
6103	1	1
6104	1	1
6105	0	0
6106	0	1
6107	0	0
6108	1	1
6109	1	1
6110	0	0
6111	1	1
6112	1	1
6113	0	1
6114	1	1
6115	1	1
6116	1	1
6117	0	1
6118	1	1
6119	1	1
6120	1	1
6121	1	1
6122	0	0
6123	1	1
6124	1	1
6125	1	1
6126	1	1
6127	1	0
6128	1	1
6129	0	0
6130	0	1
6131	1	1
6132	0	0
6133	1	0
6134	1	0
6135	1	1
6136	1	1
6137	1	1
6138	0	1
6139	1	1
6140	0	1
6141	0	0
6142	1	1
6143	1	1
6144	0	0
6145	0	0
6146	1	1
6147	1	1
6148	0	0
6149	1	1
6150	0	0
6151	1	1
6152	1	1
6153	0	0
6154	0	0
6155	1	1
6156	1	1
6157	1	1
6158	1	1
6159	1	1
6160	1	1
6161	1	1
6162	0	0
6163	0	0
6164	1	1
6165	0	0
6166	1	1
6167	0	0
6168	0	0
6169	0	1
6170	0	0
6171	1	1
6172	0	0
6173	0	0
6174	1	1
6175	1	1
6176	1	1
6177	0	0
6178	0	0
6179	1	1
6180	0	0
6181	1	1
6182	1	1
6183	1	1
6184	1	1
6185	0	0
6186	0	1
6187	1	0
6188	0	0
6189	1	1
6190	0	0
6191	1	1
6192	1	0
6193	1	0
6194	1	1
6195	1	1
6196	0	0
6197	1	1
6198	0	0
6199	1	1
6200	1	1
6201	0	0
6202	0	0
6203	1	0
6204	1	0
6205	1	0
6206	1	1
6207	1	1
6208	1	1
6209	1	1
6210	1	1
6211	1	1
6212	0	0
6213	1	1
6214	1	1
6215	1	1
6216	1	1
6217	0	0
6218	1	1
6219	0	0
6220	1	0
6221	0	0
6222	1	0
6223	0	0
6224	1	1
6225	1	0
6226	1	1
6227	1	1
6228	1	1
6229	1	1
6230	1	1
6231	1	1
6232	1	1
6233	1	1
6234	0	1
6235	0	1
6236	1	1
6237	1	0
6238	0	0
6239	1	1
6240	0	0
6241	0	0
6242	1	1
6243	1	0
6244	1	1
6245	0	1
6246	1	0
6247	0	1
6248	1	0
6249	0	0
6250	1	1
6251	0	0
6252	1	1
6253	1	1
6254	0	0
6255	0	0
6256	1	1
6257	1	1
6258	0	0
6259	0	0
6260	1	0
6261	1	1
6262	1	1
6263	1	0
6264	1	1
6265	0	0
6266	1	1
6267	1	1
6268	1	1
6269	1	0
6270	1	1
6271	0	0
6272	0	1
6273	0	0
6274	1	0
6275	0	0
6276	1	1
6277	1	1
6278	1	1
6279	1	1
6280	0	1
6281	1	1
6282	1	1
6283	1	1
6284	0	0
6285	0	1
6286	1	1
6287	1	0
6288	1	1
6289	1	1
6290	1	1
6291	1	1
6292	1	1
6293	0	0
6294	0	0
6295	1	1
6296	1	1
6297	1	1
6298	1	1
6299	0	0
6300	1	1
6301	0	0
6302	0	1
6303	1	1
6304	0	0
6305	1	0
6306	1	1
6307	0	0
6308	0	0
6309	0	1
6310	1	1
6311	1	1
6312	0	1
6313	0	0
6314	1	0
6315	1	1
6316	0	0
6317	1	1
6318	1	1
6319	1	1
6320	0	0
6321	1	1
6322	0	0
6323	1	0
6324	1	1
6325	1	1
6326	0	0
6327	1	1
6328	0	0
6329	1	1
6330	1	1
6331	1	1
6332	1	1
6333	1	0
6334	1	0
6335	1	1
6336	1	1
6337	1	1
6338	1	0
6339	1	1
6340	0	0
6341	0	0
6342	1	1
6343	1	1
6344	1	1
6345	1	1
6346	0	0
6347	1	1
6348	1	1
6349	0	0
6350	1	1
6351	1	0
6352	0	0
6353	0	1
6354	1	1
6355	1	1
6356	1	1
6357	1	1
6358	0	0
6359	1	0
6360	1	0
6361	0	0
6362	1	1
6363	0	1
6364	1	1
6365	1	1
6366	1	1
6367	1	1
6368	1	1
6369	1	1
6370	0	0
6371	0	0
6372	0	0
6373	0	0
6374	1	1
6375	0	0
6376	0	1
6377	1	0
6378	1	1
6379	1	1
6380	1	1
6381	1	1
6382	1	1
6383	0	0
6384	1	1
6385	0	0
6386	0	1
6387	1	1
6388	1	1
6389	1	1
6390	1	1
6391	0	0
6392	1	1
6393	1	0
6394	1	1
6395	0	0
6396	1	1
6397	1	1
6398	1	1
6399	0	0
6400	1	0
6401	1	1
6402	1	1
6403	1	0
6404	0	0
6405	0	0
6406	0	1
6407	0	0
6408	0	0
6409	0	0
6410	1	1
6411	0	0
6412	1	1
6413	0	0
6414	1	1
6415	1	1
6416	1	0
6417	0	0
6418	1	1
6419	1	1
6420	1	1
6421	0	0
6422	1	1
6423	0	1
6424	0	0
6425	1	1
6426	1	1
6427	1	1
6428	1	1
6429	1	1
6430	1	1
6431	0	0
6432	1	1
6433	0	0
6434	0	0
6435	0	0
6436	1	1
6437	1	0
6438	1	1
6439	0	0
6440	1	0
6441	1	0
6442	1	1
6443	0	0
6444	1	1
6445	0	1
6446	0	0
6447	0	0
6448	1	1
6449	1	1
6450	1	0
6451	1	1
6452	0	0
6453	1	1
6454	1	0
6455	0	1
6456	1	1
6457	0	0
6458	1	1
6459	0	0
6460	0	0
6461	0	0
6462	0	1
6463	0	0
6464	0	0
6465	1	1
6466	1	1
6467	0	1
6468	1	1
6469	1	1
6470	1	1
6471	1	1
6472	0	0
6473	1	1
6474	1	1
6475	0	1
6476	0	0
6477	0	0
6478	1	1
6479	1	1
6480	1	1
6481	1	1
6482	1	1
6483	1	1
6484	1	1
6485	1	1
6486	1	1
6487	1	1
6488	1	1
6489	1	1
6490	0	0
6491	1	1
6492	0	0
6493	1	1
6494	0	0
6495	1	1
6496	1	1
6497	0	0
6498	0	0
6499	1	1
6500	1	1
6501	1	1
6502	1	1
6503	1	1
6504	1	0
6505	1	1
6506	1	1
6507	0	1
6508	1	1
6509	1	1
6510	1	1
6511	0	0
6512	1	0
6513	1	1
6514	1	1
6515	0	0
6516	1	1
6517	1	1
6518	1	1
6519	1	0
6520	1	1
6521	0	1
6522	1	1
6523	0	1
6524	0	0
6525	1	1
6526	1	1
6527	1	1
6528	1	1
6529	0	0
6530	0	0
6531	1	1
6532	1	1
6533	0	1
6534	1	1
6535	0	0
6536	0	1
6537	1	0
6538	1	1
6539	1	1
6540	1	1
6541	0	0
6542	1	0
6543	0	0
6544	1	1
6545	1	1
6546	1	1
6547	1	1
6548	0	1
6549	1	1
6550	1	1
6551	0	0
6552	1	1
6553	1	0
6554	1	1
6555	1	0
6556	1	1
6557	1	1
6558	1	1
6559	1	1
6560	0	0
6561	1	1
6562	1	1
6563	1	1
6564	0	0
6565	0	0
6566	1	1
6567	1	1
6568	0	0
6569	1	0
6570	1	1
6571	0	1
6572	0	0
6573	1	1
6574	0	1
6575	1	1
6576	1	1
6577	0	0
6578	0	0
6579	0	0
6580	0	0
6581	1	1
6582	1	1
6583	0	0
6584	1	1
6585	0	0
6586	0	0
6587	0	0
6588	1	0
6589	1	0
6590	1	1
6591	1	1
6592	1	1
6593	0	0
6594	1	0
6595	1	1
6596	1	1
6597	0	0
6598	0	0
6599	1	1
6600	0	0
6601	0	0
6602	1	1
6603	1	1
6604	1	1
6605	0	0
6606	0	0
6607	1	1
6608	0	0
6609	1	1
6610	1	1
6611	1	1
6612	1	1
6613	1	1
6614	1	1
6615	1	1
6616	1	0
6617	1	1
6618	1	1
6619	0	1
6620	0	0
6621	1	1
6622	1	1
6623	1	1
6624	1	1
6625	1	0
6626	1	1
6627	1	1
6628	1	1
6629	1	1
6630	0	0
6631	1	1
6632	0	0
6633	0	0
6634	1	1
6635	0	0
6636	0	0
6637	1	0
6638	0	0
6639	1	1
6640	1	1
6641	1	1
6642	0	0
6643	1	1
6644	1	1
6645	1	1
6646	1	1
6647	1	1
6648	1	1
6649	0	1
6650	0	1
6651	1	0
6652	1	0
6653	0	0
6654	1	1
6655	0	1
6656	1	0
6657	1	1
6658	1	1
6659	0	0
6660	0	0
6661	1	1
6662	1	1
6663	0	1
6664	1	1
6665	1	1
6666	1	1
6667	1	1
6668	0	1
6669	0	0
6670	0	1
6671	1	1
6672	1	1
6673	0	0
6674	1	1
6675	1	1
6676	0	1
6677	0	0
6678	0	1
6679	1	1
6680	1	1
6681	0	0
6682	0	0
6683	1	1
6684	1	1
6685	0	0
6686	1	0
6687	1	1
6688	1	1
6689	1	1
6690	1	1
6691	1	1
6692	1	1
6693	1	0
6694	1	1
6695	1	0
6696	0	0
6697	1	1
6698	1	1
6699	1	1
6700	1	1
6701	1	1
6702	0	1
6703	0	0
6704	0	0
6705	1	1
6706	1	1
6707	1	1
6708	1	1
6709	1	1
6710	0	1
6711	0	0
6712	1	1
6713	1	0
6714	1	1
6715	0	0
6716	1	1
6717	1	0
6718	0	0
6719	0	1
6720	1	1
6721	0	1
6722	0	0
6723	1	1
6724	1	1
6725	1	1
6726	1	1
6727	0	0
6728	0	0
6729	1	0
6730	1	0
6731	0	0
6732	1	1
6733	1	1
6734	0	0
6735	1	1
6736	0	1
6737	1	1
6738	0	0
6739	0	0
6740	0	0
6741	1	1
6742	1	1
6743	1	1
6744	1	1
6745	0	0
6746	1	1
6747	0	0
6748	1	1
6749	0	0
6750	0	0
6751	1	1
6752	1	1
6753	1	0
6754	0	1
6755	1	1
6756	0	0
6757	1	1
6758	0	0
6759	1	0
6760	1	0
6761	0	0
6762	0	0
6763	0	1
6764	0	0
6765	1	1
6766	1	1
6767	0	0
6768	1	1
6769	1	1
6770	1	1
6771	1	1
6772	1	1
6773	0	0
6774	0	1
6775	1	1
6776	0	0
6777	1	0
6778	1	1
6779	0	1
6780	1	1
6781	1	1
6782	1	1
6783	1	1
6784	1	1
6785	1	1
6786	1	1
6787	0	0
6788	1	1
6789	1	1
6790	1	1
6791	0	0
6792	0	0
6793	1	1
6794	1	1
6795	0	0
6796	1	1
6797	0	1
6798	1	1
6799	0	1
6800	0	0
6801	1	1
6802	1	1
6803	1	1
6804	0	1
6805	1	1
6806	1	1
6807	0	0
6808	1	1
6809	1	1
6810	1	1
6811	1	0
6812	1	1
6813	1	1
6814	1	1
6815	1	1
6816	0	0
6817	0	0
6818	0	0
6819	0	0
6820	1	0
6821	1	1
6822	1	1
6823	0	0
6824	1	1
6825	1	1
6826	0	1
6827	1	1
6828	1	1
6829	1	1
6830	1	1
6831	1	1
6832	1	1
6833	1	1
6834	1	1
6835	0	0
6836	1	1
6837	1	1
6838	1	1
6839	1	1
6840	1	1
6841	0	0
6842	1	0
6843	1	1
6844	0	1
6845	0	0
6846	0	1
6847	1	1
6848	0	0
6849	1	0
6850	0	0
6851	1	1
6852	0	1
6853	1	1
6854	0	0
6855	1	1
6856	1	1
6857	1	1
6858	0	0
6859	0	0
6860	1	1
6861	1	1
6862	0	0
6863	1	0
6864	1	1
6865	0	0
6866	0	0
6867	0	0
6868	1	1
6869	1	0
6870	0	1
6871	1	1
6872	1	1
6873	0	0
6874	1	1
6875	1	1
6876	1	1
6877	1	1
6878	0	0
6879	0	0
6880	1	1
6881	0	1
6882	0	0
6883	0	0
6884	1	0
6885	1	1
6886	1	1
6887	1	1
6888	0	0
6889	1	1
6890	1	1
6891	0	0
6892	1	0
6893	0	0
6894	1	1
6895	1	1
6896	1	1
6897	1	1
6898	0	0
6899	1	1
6900	0	0
6901	0	0
6902	0	0
6903	1	1
6904	1	0
6905	1	1
6906	1	1
6907	1	0
6908	0	0
6909	1	0
6910	1	1
6911	1	1
6912	1	1
6913	1	1
6914	0	0
6915	1	1
6916	0	0
6917	1	1
6918	1	1
6919	1	1
6920	0	0
6921	1	1
6922	1	1
6923	1	1
6924	1	1
6925	0	1
6926	1	1
6927	1	0
6928	1	1
6929	1	1
6930	1	1
6931	1	1
6932	0	0
6933	1	1
6934	1	0
6935	0	0
6936	1	1
6937	1	1
6938	1	0
6939	1	0
6940	0	0
6941	0	0
6942	1	1
6943	1	0
6944	0	0
6945	1	1
6946	1	1
6947	0	0
6948	0	0
6949	0	1
6950	1	1
6951	1	1
6952	1	0
6953	0	1
6954	1	1
6955	1	1
6956	1	1
6957	0	0
6958	0	0
6959	0	1
6960	1	1
6961	1	1
6962	0	0
6963	1	1
6964	1	1
6965	1	1
6966	1	1
6967	1	1
6968	1	1
6969	0	0
6970	0	0
6971	0	1
6972	0	1
6973	1	0
6974	1	1
6975	1	1
6976	0	0
6977	1	1
6978	1	0
6979	0	0
6980	0	0
6981	1	1
6982	0	0
6983	1	1
6984	0	0
6985	0	0
6986	1	1
6987	1	1
6988	0	0
6989	0	0
6990	0	0
6991	1	0
6992	0	0
6993	1	1
6994	1	1
6995	0	0
6996	1	1
6997	1	1
6998	1	1
6999	1	1
7000	0	0
7001	0	0
7002	1	1
7003	0	0
7004	1	1
7005	0	1
7006	1	1
7007	1	1
7008	0	0
7009	0	1
7010	0	0
7011	0	0
7012	0	0
7013	0	1
7014	1	1
7015	0	0
7016	1	1
7017	1	0
7018	1	1
7019	0	0
7020	1	1
7021	1	1
7022	0	1
7023	1	1
7024	1	1
7025	0	0
7026	0	0
7027	0	1
7028	1	1
7029	0	0
7030	1	1
7031	1	1
7032	1	1
7033	0	0
7034	1	1
7035	1	1
7036	1	1
7037	0	0
7038	1	1
7039	0	0
7040	1	1
7041	0	0
7042	1	1
7043	0	0
7044	0	0
7045	1	1
7046	0	0
7047	0	0
7048	0	0
7049	1	1
7050	1	1
7051	1	1
7052	0	0
7053	0	0
7054	1	1
7055	1	1
7056	1	0
7057	0	0
7058	1	1
7059	0	1
7060	1	1
7061	0	1
7062	1	1
7063	0	0
7064	1	1
7065	1	1
7066	1	1
7067	1	1
7068	1	1
7069	1	1
7070	1	0
7071	1	1
7072	1	1
7073	1	1
7074	1	1
7075	1	0
7076	0	1
7077	1	1
7078	0	1
7079	0	0
7080	1	1
7081	1	1
7082	0	1
7083	0	0
7084	1	0
7085	1	1
7086	1	1
7087	1	1
7088	1	1
7089	0	0
7090	1	1
7091	1	1
7092	1	1
7093	1	1
7094	0	0
7095	1	1
