	Actual value	Predicted value
7096	1	1
7097	0	1
7098	0	0
7099	1	1
7100	1	1
7101	1	1
7102	0	0
7103	1	1
7104	0	0
7105	0	0
7106	0	0
7107	1	0
7108	0	0
7109	0	1
7110	1	1
7111	1	1
7112	1	1
7113	1	1
7114	1	1
7115	1	0
7116	1	0
7117	1	1
7118	1	1
7119	1	1
7120	1	0
7121	1	0
7122	1	1
7123	1	1
7124	0	0
7125	1	1
7126	0	0
7127	0	0
7128	1	0
7129	0	0
7130	0	0
7131	1	0
7132	0	0
7133	1	1
7134	1	1
7135	1	1
7136	1	0
7137	1	1
7138	0	0
7139	1	1
7140	1	0
7141	0	0
7142	0	0
7143	1	1
7144	0	1
7145	1	1
7146	0	0
7147	0	0
7148	1	1
7149	0	0
7150	0	0
7151	1	1
7152	1	1
7153	0	0
7154	0	0
7155	1	1
7156	1	1
7157	1	1
7158	1	1
7159	1	1
7160	0	1
7161	1	1
7162	1	1
7163	0	1
7164	0	0
7165	1	1
7166	1	1
7167	0	1
7168	0	0
7169	1	1
7170	0	1
7171	1	1
7172	0	0
7173	0	0
7174	0	0
7175	1	1
7176	1	0
7177	0	0
7178	1	1
7179	1	1
7180	0	0
7181	0	0
7182	0	0
7183	1	1
7184	1	1
7185	1	1
7186	1	1
7187	1	1
7188	1	1
7189	0	0
7190	1	1
7191	1	1
7192	0	0
7193	0	0
7194	0	0
7195	1	1
7196	0	0
7197	1	1
7198	1	1
7199	0	0
7200	0	1
7201	0	0
7202	1	1
7203	0	0
7204	1	1
7205	1	1
7206	1	1
7207	1	1
7208	0	0
7209	0	0
7210	0	0
7211	1	1
7212	1	0
7213	1	1
7214	1	1
7215	0	0
7216	1	1
7217	0	1
7218	1	1
7219	1	1
7220	1	1
7221	1	1
7222	1	1
7223	0	0
7224	1	0
7225	1	0
7226	1	1
7227	1	1
7228	0	1
7229	1	1
7230	0	0
7231	0	1
7232	1	1
7233	1	1
7234	0	0
7235	0	0
7236	1	1
7237	0	0
7238	0	0
7239	1	1
7240	1	1
7241	1	1
7242	1	1
7243	1	1
7244	0	0
7245	1	1
7246	1	0
7247	1	1
7248	1	1
7249	1	1
7250	1	0
7251	1	1
7252	1	1
7253	1	1
7254	1	1
7255	1	0
7256	1	1
7257	1	1
7258	1	0
7259	1	1
7260	1	1
7261	0	0
7262	1	1
7263	1	1
7264	0	0
7265	0	1
7266	1	1
7267	1	1
7268	0	1
7269	0	0
7270	0	0
7271	1	1
7272	1	0
7273	0	0
7274	1	1
7275	1	1
7276	1	1
7277	0	0
7278	1	1
7279	0	0
7280	1	1
7281	0	0
7282	0	0
7283	1	1
7284	0	0
7285	0	0
7286	0	0
7287	1	1
7288	1	1
7289	0	0
7290	1	1
7291	0	0
7292	1	1
7293	0	1
7294	0	1
7295	1	1
7296	0	0
7297	0	0
7298	1	1
7299	1	1
7300	1	1
7301	1	1
7302	1	1
7303	0	1
7304	1	1
7305	1	1
7306	1	0
7307	1	1
7308	1	0
7309	1	1
7310	1	1
7311	1	0
7312	0	0
7313	1	1
7314	1	1
7315	1	1
7316	0	0
7317	0	0
7318	0	0
7319	0	1
7320	1	1
7321	1	1
7322	1	1
7323	0	0
7324	1	1
7325	1	1
7326	1	1
7327	1	1
7328	0	0
7329	1	0
7330	1	1
7331	1	1
7332	1	1
7333	1	0
7334	1	1
7335	1	1
7336	0	0
7337	1	1
7338	1	0
7339	0	0
7340	0	1
7341	1	1
7342	1	1
7343	0	0
7344	0	0
7345	1	1
7346	1	1
7347	0	0
7348	1	1
7349	1	1
7350	1	1
7351	1	1
7352	1	1
7353	1	1
7354	0	0
7355	0	0
7356	0	0
7357	1	1
7358	1	1
7359	1	1
7360	0	0
7361	1	1
7362	1	0
7363	1	1
7364	0	0
7365	0	0
7366	0	1
7367	1	0
7368	1	1
7369	0	0
7370	1	1
7371	1	1
7372	1	0
7373	1	1
7374	0	0
7375	1	1
7376	1	1
7377	1	1
7378	1	0
7379	1	0
7380	1	1
7381	1	0
7382	1	0
7383	0	0
7384	1	1
7385	0	0
7386	1	0
7387	1	1
7388	1	1
7389	1	1
7390	1	1
7391	0	0
7392	0	0
7393	0	0
7394	0	0
7395	0	0
7396	1	1
7397	0	0
7398	0	0
7399	1	1
7400	0	0
7401	1	1
7402	1	1
7403	1	0
7404	0	0
7405	0	0
7406	0	0
7407	1	1
7408	1	1
7409	1	1
7410	0	0
7411	1	1
7412	0	0
7413	0	0
7414	1	1
7415	1	1
7416	1	0
7417	0	0
7418	0	1
7419	1	0
7420	0	0
7421	0	0
7422	0	0
7423	1	1
7424	0	0
7425	0	0
7426	1	1
7427	1	1
7428	1	1
7429	0	0
7430	0	0
7431	0	1
7432	1	1
7433	1	1
7434	1	1
7435	1	1
7436	1	1
7437	1	1
7438	0	0
7439	1	1
7440	1	1
7441	1	1
7442	0	1
7443	1	1
7444	0	0
7445	1	1
7446	1	0
7447	1	1
7448	1	1
7449	1	1
7450	1	1
7451	1	1
7452	1	1
7453	1	1
7454	1	1
7455	0	0
7456	1	1
7457	1	1
7458	1	1
7459	1	1
7460	1	1
7461	0	0
7462	0	0
7463	1	0
7464	0	0
7465	1	1
7466	1	1
7467	1	1
7468	0	0
7469	1	0
7470	1	1
7471	1	1
7472	1	1
7473	1	1
7474	1	1
7475	1	1
7476	1	1
7477	1	1
7478	0	0
7479	0	0
7480	1	1
7481	0	0
7482	1	1
7483	1	1
7484	1	0
7485	1	1
7486	1	1
7487	0	0
7488	1	1
7489	0	0
7490	0	1
7491	1	1
7492	0	1
7493	1	1
7494	0	0
7495	0	1
7496	1	1
7497	0	1
7498	1	0
7499	1	0
7500	1	1
7501	0	0
7502	1	1
7503	0	0
7504	0	0
7505	0	0
7506	1	1
7507	0	0
7508	1	1
7509	1	1
7510	1	0
7511	1	1
7512	1	1
7513	1	1
7514	1	1
7515	1	1
7516	0	0
7517	0	1
7518	0	0
7519	1	1
7520	1	1
7521	0	0
7522	1	1
7523	1	1
7524	1	0
7525	0	0
7526	0	1
7527	1	1
7528	1	1
7529	0	0
7530	1	1
7531	1	1
7532	0	0
7533	1	1
7534	1	1
7535	1	1
7536	1	1
7537	0	0
7538	0	0
7539	1	1
7540	1	1
7541	0	0
7542	1	1
7543	0	0
7544	0	0
7545	0	0
7546	1	0
7547	0	0
7548	1	1
7549	0	0
7550	1	0
7551	1	1
7552	1	1
7553	0	0
7554	1	1
7555	0	0
7556	1	1
7557	1	1
7558	0	0
7559	1	1
7560	1	0
7561	0	1
7562	0	0
7563	1	1
7564	1	1
7565	1	1
7566	1	1
7567	1	1
7568	1	1
7569	1	0
7570	1	1
7571	1	1
7572	0	1
7573	1	1
7574	1	1
7575	1	0
7576	1	1
7577	0	0
7578	0	0
7579	1	1
7580	0	0
7581	1	1
7582	1	1
7583	0	0
7584	1	1
7585	1	1
7586	0	1
7587	0	0
7588	1	1
7589	1	1
7590	0	0
7591	1	1
7592	1	1
7593	1	1
7594	0	0
7595	1	1
7596	1	1
7597	1	0
7598	0	0
7599	1	1
7600	0	1
7601	1	1
7602	0	0
7603	1	1
7604	0	1
7605	1	1
7606	1	1
7607	1	0
7608	1	0
7609	1	1
7610	1	1
7611	0	0
7612	1	1
7613	1	1
7614	1	1
7615	1	1
7616	0	0
7617	1	1
7618	1	1
7619	1	1
7620	1	1
7621	1	1
7622	0	0
7623	0	0
7624	1	1
7625	1	1
7626	0	0
7627	0	0
7628	1	1
7629	1	0
7630	1	0
7631	0	0
7632	1	1
7633	1	1
7634	0	1
7635	0	0
7636	0	0
7637	1	1
7638	1	1
7639	0	0
7640	1	1
7641	0	1
7642	1	1
7643	1	0
7644	1	1
7645	1	1
7646	0	0
7647	1	1
7648	1	1
7649	0	0
7650	1	1
7651	1	1
7652	1	1
7653	1	1
7654	0	0
7655	0	0
7656	1	1
7657	0	0
7658	0	0
7659	1	0
7660	1	1
7661	0	0
7662	0	0
7663	0	0
7664	1	1
7665	0	1
7666	1	1
7667	1	0
7668	1	1
7669	1	1
7670	1	1
7671	0	1
7672	1	1
7673	1	1
7674	1	1
7675	0	0
7676	1	1
7677	0	1
7678	1	0
7679	0	0
7680	0	0
7681	1	1
7682	1	1
7683	0	1
7684	1	0
7685	0	0
7686	1	1
7687	1	1
7688	1	1
7689	0	1
7690	0	0
7691	0	0
7692	0	0
7693	1	1
7694	1	1
7695	1	1
7696	0	0
7697	0	0
7698	0	1
7699	1	1
7700	0	1
7701	1	1
7702	1	1
7703	0	0
7704	0	1
7705	1	1
7706	0	0
7707	0	1
7708	0	0
7709	0	1
7710	1	1
7711	1	1
7712	0	1
7713	0	0
7714	1	1
7715	1	1
7716	0	0
7717	1	1
7718	1	1
7719	1	1
7720	0	1
7721	1	0
7722	1	1
7723	1	0
7724	0	1
7725	1	1
7726	0	0
7727	1	1
7728	0	0
7729	1	1
7730	0	0
7731	1	0
7732	1	1
7733	1	1
7734	0	0
7735	1	1
7736	1	0
7737	1	1
7738	1	1
7739	0	0
7740	1	1
7741	1	1
7742	1	1
7743	0	0
7744	1	1
7745	1	1
7746	1	1
7747	1	1
7748	0	1
7749	1	1
7750	1	1
7751	0	0
7752	0	0
7753	1	1
7754	1	1
7755	1	1
7756	0	0
7757	1	1
7758	0	0
7759	0	0
7760	1	1
7761	0	0
7762	1	1
7763	1	1
7764	1	1
7765	0	0
7766	0	0
7767	0	0
7768	0	0
7769	1	0
7770	0	0
7771	0	0
7772	1	1
7773	1	1
7774	1	1
7775	1	1
7776	1	0
7777	1	1
7778	0	0
7779	1	1
7780	1	1
7781	0	0
7782	1	1
7783	1	1
7784	0	0
7785	0	0
7786	1	1
7787	1	1
7788	1	1
7789	1	1
7790	1	1
7791	0	0
7792	0	0
7793	1	1
7794	1	1
7795	0	0
7796	1	1
7797	0	0
7798	1	1
7799	1	1
7800	1	1
7801	0	0
7802	0	0
7803	0	0
7804	1	1
7805	1	0
7806	1	1
7807	1	1
7808	1	0
7809	1	1
7810	1	0
7811	1	1
7812	1	1
7813	1	0
7814	1	1
7815	1	1
7816	1	1
7817	1	1
7818	1	1
7819	1	0
7820	1	1
7821	1	1
7822	1	1
7823	0	0
7824	0	0
7825	0	0
7826	1	1
7827	1	0
7828	0	1
7829	0	0
7830	0	0
7831	1	1
7832	1	1
7833	0	1
7834	1	1
7835	0	1
7836	1	1
7837	0	1
7838	0	0
7839	0	0
7840	1	1
7841	1	1
7842	1	1
7843	0	1
7844	0	0
7845	1	0
7846	0	0
7847	1	0
7848	1	0
7849	1	1
7850	1	1
7851	1	1
7852	0	0
7853	0	0
7854	1	1
7855	1	1
7856	1	1
7857	0	0
7858	1	1
7859	1	0
7860	1	0
7861	1	1
7862	1	1
7863	1	1
7864	1	1
7865	1	1
7866	1	0
7867	1	1
7868	1	1
7869	1	1
7870	1	1
7871	0	0
7872	1	1
7873	0	1
7874	1	1
7875	1	1
7876	1	1
7877	1	0
7878	1	1
7879	1	1
7880	1	1
7881	1	1
7882	1	1
7883	1	1
7884	1	0
7885	1	1
7886	0	1
7887	1	1
7888	0	0
7889	1	1
7890	0	1
7891	0	1
7892	1	1
7893	1	1
7894	1	1
7895	1	1
7896	0	0
7897	1	1
7898	1	1
7899	0	0
7900	0	1
7901	1	1
7902	0	0
7903	1	1
7904	1	1
7905	0	0
7906	0	0
7907	1	1
7908	1	1
7909	1	1
7910	0	1
7911	0	1
7912	1	0
7913	1	1
7914	1	1
7915	1	1
7916	1	1
7917	1	0
7918	1	0
7919	0	0
7920	0	0
7921	1	1
7922	1	1
7923	1	1
7924	1	1
7925	0	0
7926	1	1
7927	1	1
7928	1	1
7929	1	1
7930	1	1
7931	1	1
7932	1	1
7933	1	1
7934	1	1
7935	1	1
7936	1	1
7937	1	1
7938	0	0
7939	1	0
7940	1	1
7941	1	1
7942	1	1
7943	0	0
7944	1	1
7945	1	1
7946	1	1
7947	0	1
7948	1	1
7949	1	1
7950	1	1
7951	0	0
7952	0	0
7953	1	1
7954	1	0
7955	1	0
7956	1	1
7957	0	0
7958	0	0
7959	1	1
7960	0	0
7961	1	1
7962	0	1
7963	1	1
7964	1	1
7965	1	1
7966	1	1
7967	0	0
7968	0	1
7969	1	0
7970	0	0
7971	1	1
7972	1	0
7973	1	0
7974	0	0
7975	1	1
7976	0	0
7977	0	0
7978	1	1
7979	1	1
7980	0	0
7981	1	1
7982	0	0
7983	0	0
7984	1	0
7985	1	0
7986	0	0
7987	0	1
7988	1	1
7989	1	1
7990	1	1
7991	1	1
7992	1	1
7993	1	1
7994	1	1
7995	1	1
7996	0	0
7997	1	1
7998	0	0
7999	0	1
8000	1	1
8001	0	0
8002	1	0
8003	1	1
8004	0	1
8005	1	1
8006	1	1
8007	0	0
8008	1	1
8009	1	1
8010	0	0
8011	0	1
8012	1	1
8013	0	0
8014	1	1
8015	1	1
8016	1	1
8017	1	1
8018	1	0
8019	0	0
8020	0	1
8021	1	1
8022	0	1
8023	0	0
8024	0	0
8025	1	1
8026	1	1
8027	1	0
8028	1	0
8029	1	1
8030	1	1
8031	1	1
8032	1	1
8033	0	0
8034	1	1
8035	1	1
8036	1	1
8037	0	0
8038	0	0
8039	1	1
8040	0	1
8041	1	1
8042	1	0
8043	1	0
8044	1	1
8045	1	1
8046	0	0
8047	0	0
8048	0	0
8049	1	1
8050	0	0
8051	1	1
8052	1	1
8053	0	1
8054	1	1
8055	1	1
8056	1	1
8057	1	1
8058	1	0
8059	1	1
8060	1	1
8061	0	0
8062	0	0
8063	0	0
8064	1	1
8065	1	1
8066	0	0
8067	1	1
8068	0	1
8069	0	0
8070	0	1
8071	1	1
8072	1	1
8073	0	0
8074	0	1
8075	1	1
8076	1	1
8077	1	1
8078	1	1
8079	1	1
8080	1	1
8081	1	1
8082	1	1
8083	0	0
8084	1	1
8085	1	1
8086	0	0
8087	0	0
8088	0	1
8089	1	1
8090	1	1
8091	1	1
8092	1	1
8093	0	0
8094	1	1
8095	1	1
8096	1	1
8097	1	1
8098	1	0
8099	1	1
8100	0	0
8101	1	1
8102	1	1
8103	0	0
8104	0	0
8105	1	1
8106	1	0
8107	1	1
8108	1	1
8109	0	0
8110	1	0
8111	0	0
8112	1	1
8113	1	1
8114	1	1
8115	0	0
8116	1	1
8117	1	0
8118	1	1
8119	1	0
8120	1	1
8121	1	1
8122	0	0
8123	0	0
8124	1	1
8125	1	0
8126	0	0
8127	1	1
8128	1	0
8129	1	1
8130	0	0
8131	0	1
8132	1	1
8133	1	1
8134	0	0
8135	0	0
8136	0	1
8137	1	1
8138	1	1
8139	1	0
8140	0	0
8141	0	0
8142	0	0
8143	0	1
8144	0	0
8145	1	1
8146	1	1
8147	0	0
8148	0	0
8149	0	0
8150	1	1
8151	0	1
8152	1	1
8153	0	1
8154	1	1
8155	0	0
8156	1	1
8157	0	0
8158	1	1
8159	0	0
8160	1	1
8161	1	1
8162	1	1
8163	1	1
8164	0	0
8165	0	1
8166	1	1
8167	1	1
8168	0	0
8169	0	0
8170	1	1
8171	1	1
8172	1	1
8173	0	1
8174	0	0
8175	0	0
8176	0	0
8177	1	1
8178	1	1
8179	0	0
8180	1	1
8181	1	1
8182	0	0
8183	1	1
8184	0	0
8185	1	1
8186	0	0
8187	1	1
8188	1	1
8189	1	1
8190	1	1
8191	1	1
8192	1	1
8193	1	1
8194	1	1
8195	1	1
8196	1	1
8197	1	1
8198	1	0
8199	0	0
8200	1	1
8201	1	0
8202	1	1
8203	0	1
8204	0	0
8205	0	0
8206	0	0
8207	0	0
8208	1	1
8209	1	1
8210	0	1
8211	0	0
8212	1	1
8213	1	1
8214	1	1
8215	1	1
8216	1	1
8217	0	0
8218	1	1
8219	0	0
8220	1	1
8221	0	0
8222	1	0
8223	1	1
8224	1	1
8225	0	0
8226	1	1
8227	0	0
8228	1	1
8229	0	0
8230	1	1
8231	1	0
8232	1	1
8233	1	1
8234	0	0
8235	0	0
8236	1	1
8237	0	0
8238	0	0
8239	0	1
8240	0	1
8241	1	0
8242	1	1
8243	0	0
8244	1	1
8245	1	0
8246	0	0
8247	0	0
8248	1	1
8249	1	1
8250	1	1
8251	1	0
8252	1	1
8253	0	0
8254	0	1
8255	0	0
8256	1	1
8257	1	0
8258	1	0
8259	0	0
8260	0	0
8261	1	1
8262	0	0
8263	0	0
8264	0	0
8265	1	1
8266	0	0
8267	0	0
8268	0	0
8269	1	1
8270	1	1
8271	1	1
8272	1	1
8273	1	1
8274	0	0
8275	1	1
8276	1	1
8277	1	1
8278	1	0
8279	0	0
8280	0	0
8281	1	1
8282	0	0
8283	1	1
8284	0	0
8285	0	0
8286	0	0
8287	1	1
8288	0	0
8289	1	1
8290	1	1
8291	0	0
8292	0	0
8293	0	0
8294	1	1
8295	0	0
8296	1	1
8297	0	1
8298	1	1
8299	0	0
8300	1	1
8301	1	1
8302	0	1
8303	1	1
8304	1	0
8305	1	1
8306	1	1
8307	1	1
8308	0	1
8309	0	0
8310	0	0
8311	1	1
8312	0	0
8313	0	0
8314	1	1
8315	0	1
8316	1	1
8317	1	1
8318	1	1
8319	1	1
8320	0	0
8321	1	1
8322	0	0
8323	1	0
8324	1	0
8325	1	1
8326	0	0
8327	0	1
8328	0	0
8329	1	1
8330	1	1
8331	0	0
8332	1	1
8333	1	1
8334	1	1
8335	0	0
8336	1	1
8337	0	1
8338	1	1
8339	1	1
8340	0	0
8341	1	0
8342	1	1
8343	0	1
8344	0	1
8345	1	1
8346	0	1
8347	0	1
8348	1	0
8349	1	1
8350	1	1
8351	1	0
8352	1	1
8353	1	1
8354	1	1
8355	0	1
8356	1	1
8357	0	0
8358	0	0
8359	1	0
8360	1	1
8361	0	1
8362	0	0
8363	1	1
8364	0	0
8365	0	0
8366	1	1
8367	0	1
8368	0	0
8369	1	1
8370	0	0
8371	1	1
8372	1	0
8373	1	1
8374	1	1
8375	1	1
8376	1	0
8377	1	1
8378	1	1
8379	1	1
8380	1	1
8381	1	1
8382	0	0
8383	0	0
8384	1	1
8385	1	1
8386	0	0
8387	0	0
8388	1	1
8389	1	1
8390	0	0
8391	1	1
8392	1	1
8393	0	1
8394	1	1
8395	1	1
8396	0	1
8397	0	1
8398	0	0
8399	0	0
8400	1	0
8401	1	1
8402	1	1
8403	1	0
8404	1	1
8405	1	0
8406	1	1
8407	1	1
8408	0	0
8409	1	1
8410	1	1
8411	0	0
8412	1	1
8413	1	1
8414	0	0
8415	1	1
8416	1	1
8417	0	0
8418	0	1
8419	0	0
8420	1	1
8421	1	1
8422	1	0
8423	0	0
8424	1	1
8425	1	1
8426	0	0
8427	1	1
8428	0	0
8429	1	0
8430	0	0
8431	0	0
8432	1	1
8433	0	0
8434	1	1
8435	1	1
8436	1	1
8437	0	0
8438	0	1
8439	1	1
8440	1	1
8441	0	0
8442	1	1
8443	1	1
8444	0	0
8445	1	0
8446	0	0
8447	0	0
8448	0	0
8449	0	1
8450	0	0
8451	1	0
8452	1	1
8453	1	1
8454	1	1
8455	0	0
8456	0	0
8457	1	0
8458	0	0
8459	0	1
8460	0	1
8461	1	1
8462	1	1
8463	1	0
8464	1	1
8465	1	1
8466	1	1
8467	1	1
8468	0	1
8469	1	0
8470	1	1
8471	1	1
8472	0	1
8473	1	1
8474	0	0
8475	1	1
8476	1	1
8477	1	1
8478	1	1
8479	0	1
8480	1	1
8481	1	1
8482	0	0
8483	1	0
8484	0	1
8485	1	1
8486	1	1
8487	1	1
8488	1	1
8489	1	1
8490	0	0
8491	1	0
8492	0	0
8493	1	1
8494	0	1
8495	1	1
8496	1	0
8497	0	0
8498	1	1
8499	1	1
8500	1	1
8501	0	0
8502	0	0
8503	1	1
8504	0	0
8505	1	1
8506	0	0
8507	1	1
8508	1	0
8509	0	0
8510	1	1
8511	0	0
8512	1	1
8513	1	1
8514	0	0
8515	0	0
8516	1	1
8517	1	1
8518	0	0
8519	0	0
8520	0	0
8521	0	0
8522	1	1
8523	1	1
8524	0	0
8525	1	0
8526	1	1
8527	1	1
8528	1	1
8529	1	1
8530	1	1
8531	1	1
8532	0	0
8533	1	1
8534	0	0
8535	0	0
8536	0	0
8537	1	1
8538	0	0
8539	1	0
8540	0	0
8541	1	1
8542	0	1
8543	1	1
8544	1	1
8545	0	0
8546	1	1
8547	1	1
8548	1	1
8549	1	1
8550	1	1
8551	1	0
8552	1	1
8553	0	0
8554	0	0
8555	0	0
8556	1	1
8557	1	1
8558	1	1
8559	1	1
8560	0	1
8561	1	1
8562	1	1
8563	1	1
8564	0	0
8565	1	1
8566	0	0
8567	1	1
8568	0	0
8569	1	1
8570	1	1
8571	1	1
8572	1	1
8573	0	0
8574	1	1
8575	1	1
8576	1	1
8577	0	0
8578	0	0
8579	1	0
8580	0	0
8581	0	0
8582	1	1
8583	0	0
8584	1	1
8585	1	1
8586	1	1
8587	1	1
8588	1	1
8589	1	1
8590	0	0
8591	0	0
8592	0	0
8593	1	1
8594	1	1
8595	1	1
8596	0	1
8597	1	1
8598	0	0
8599	0	0
8600	0	0
8601	0	1
8602	0	0
8603	0	0
8604	0	0
8605	1	1
8606	1	0
8607	1	1
8608	0	0
8609	0	0
8610	1	1
8611	0	0
8612	1	0
8613	1	1
8614	1	1
8615	1	1
8616	0	0
8617	0	0
8618	1	1
8619	1	1
8620	0	0
8621	1	1
8622	0	0
8623	0	0
8624	1	1
8625	0	0
8626	1	1
8627	1	0
8628	0	0
8629	1	1
8630	1	1
8631	1	0
8632	0	1
8633	0	1
8634	0	0
8635	1	1
8636	0	0
8637	1	0
8638	1	1
8639	1	1
8640	1	0
8641	1	1
8642	0	0
8643	0	0
8644	1	1
8645	1	1
8646	0	0
8647	0	0
8648	1	0
8649	0	0
8650	1	1
8651	0	0
8652	0	0
8653	1	1
8654	1	1
8655	1	1
8656	0	0
8657	0	1
8658	1	1
8659	1	1
8660	0	0
8661	1	1
8662	1	1
8663	1	1
8664	1	1
8665	0	0
8666	1	1
8667	1	1
8668	0	1
8669	1	1
8670	1	1
8671	0	0
8672	1	1
8673	0	0
8674	1	1
8675	1	1
8676	0	0
8677	1	1
8678	0	1
8679	1	1
8680	1	1
8681	1	0
8682	1	1
8683	1	0
8684	1	1
8685	0	1
8686	0	0
8687	0	1
8688	1	1
8689	1	1
8690	1	0
8691	0	0
8692	0	1
8693	1	1
8694	0	0
8695	1	1
8696	1	1
8697	1	1
8698	0	1
8699	1	1
8700	1	1
8701	1	1
8702	0	0
8703	1	1
8704	1	0
8705	1	1
8706	0	0
8707	1	1
8708	0	0
8709	0	1
8710	0	0
8711	0	0
8712	1	1
8713	1	1
8714	1	1
8715	1	0
8716	1	1
8717	1	1
8718	1	1
8719	0	0
8720	0	1
8721	1	1
8722	1	1
8723	1	1
8724	1	1
8725	1	1
8726	0	1
8727	0	0
8728	1	1
8729	1	1
8730	0	0
8731	0	0
8732	1	1
8733	1	1
8734	1	1
8735	0	1
8736	1	1
8737	0	0
8738	1	1
8739	1	1
8740	1	1
8741	1	1
8742	0	0
8743	1	1
8744	1	1
8745	1	1
8746	0	0
8747	1	1
8748	1	1
8749	1	1
8750	0	0
8751	0	0
8752	0	0
8753	0	0
8754	1	1
8755	1	1
8756	1	1
8757	1	1
8758	1	1
8759	1	1
8760	0	0
8761	0	0
8762	0	1
8763	1	1
8764	1	1
8765	1	0
8766	0	0
8767	1	1
8768	0	0
8769	0	0
8770	1	1
8771	1	1
8772	1	0
8773	0	0
8774	1	1
8775	0	0
8776	1	1
8777	1	1
8778	1	1
8779	1	0
8780	1	1
8781	0	1
8782	1	1
8783	1	1
8784	1	1
8785	1	1
8786	0	0
8787	0	0
8788	0	0
8789	1	0
8790	0	0
8791	0	0
8792	0	1
8793	0	1
8794	1	1
8795	0	0
8796	1	1
8797	0	1
8798	0	0
8799	0	0
8800	0	0
8801	1	1
8802	0	1
8803	1	0
8804	1	1
8805	1	1
8806	0	0
8807	0	0
8808	1	1
8809	1	1
8810	1	1
8811	1	1
8812	0	0
8813	0	0
8814	1	1
8815	1	0
8816	0	0
8817	0	0
8818	1	1
8819	1	1
8820	1	0
8821	1	1
8822	1	1
8823	1	1
8824	0	0
8825	1	1
8826	1	1
8827	0	0
8828	0	0
8829	0	0
8830	0	0
8831	1	0
8832	1	1
8833	1	0
8834	1	1
8835	1	1
8836	1	1
8837	1	1
8838	0	0
8839	1	1
8840	1	1
